store,txn_year,txn_week,qty,avg_list_price,avg_price,traffic,avg_markdown,units_per_ticket,seasonality
30104,2016,1,185,66.3516,30.0722,1075,0.5468,1.7961165049,0.691115458
30104,2014,1,339,57.4451,38.0981,2375,0.3368,1.9941176471,0.691115458
30104,2015,1,313,60.4286,36.5944,1888,0.3944,1.8520710059,0.691115458
30104,2014,2,378,52.3052,33.0344,1966,0.3684,1.8900000000,1.198296253
30104,2015,2,457,61.0849,36.8694,2645,0.3964,1.6321428571,1.198296253
30104,2016,2,765,52.8161,22.8955,3887,0.5665,1.8389423077,1.198296253
30104,2014,3,474,53.6636,27.9058,2321,0.4800,1.8230769231,1.172952652
30104,2016,3,421,54.6805,26.5417,2088,0.5146,1.8464912281,1.172952652
30104,2015,3,419,59.9913,32.6416,2115,0.4559,1.7314049587,1.172952652
30104,2015,4,505,53.3719,26.0523,2019,0.5119,2.1041666667,1.082690608
30104,2014,4,488,56.0447,25.1907,1787,0.5505,1.8555133080,1.082690608
30104,2016,4,369,56.0928,26.0353,1840,0.5359,1.8358208955,1.082690608
30104,2015,5,375,55.0919,28.3681,1839,0.4851,1.9329896907,0.992121906
30104,2016,5,333,57.2863,28.1409,1676,0.5088,1.7807486631,0.992121906
30104,2014,5,413,52.9054,25.2262,1566,0.5232,1.8437500000,0.992121906
30104,2015,6,344,58.1525,35.1163,1531,0.3961,1.9111111111,1.037569471
30104,2016,6,368,51.5580,24.8000,1649,0.5190,1.9166666667,1.037569471
30104,2014,6,617,52.9796,22.9330,1909,0.5671,2.0986394558,1.037569471
30104,2014,7,387,51.6788,30.7360,1560,0.4053,1.8878048780,0.978295418
30104,2016,7,396,48.0590,22.9871,1564,0.5217,2.0732984293,0.978295418
30104,2015,7,509,64.8544,26.4302,1725,0.5925,2.0607287449,0.978295418
30104,2015,8,418,64.0135,31.7975,1454,0.5033,1.7863247863,0.860517304
30104,2014,8,269,51.7991,34.1940,959,0.3399,2.0692307692,0.860517304
30104,2016,8,400,52.7879,26.5262,1398,0.4975,1.8779342723,0.860517304
30104,2014,9,233,52.1322,35.9477,1059,0.3105,1.9098360656,0.858515285
30104,2016,9,382,48.2700,28.0697,1668,0.4185,1.9792746114,0.858515285
30104,2015,9,318,60.1700,30.1851,1157,0.4983,1.8068181818,0.858515285
30104,2016,10,320,50.6706,35.2769,1348,0.3038,2.0645161290,0.921853408
30104,2014,10,216,44.7759,35.9475,883,0.1972,2.0970873786,0.921853408
30104,2015,10,325,55.3898,41.5541,1127,0.2498,1.9117647059,0.921853408
30104,2014,11,291,46.4050,37.2298,984,0.1977,2.2734375000,0.914299611
30104,2015,11,302,51.1078,37.7308,1271,0.2617,1.8192771084,0.914299611
30104,2016,11,271,54.0747,35.0698,1238,0.3515,1.8435374150,0.914299611
30104,2016,12,315,52.9421,42.0611,1291,0.2055,2.0588235294,1.006954098
30104,2014,12,231,44.0439,40.5389,1052,0.0796,2.0442477876,1.006954098
30104,2015,12,238,53.3546,46.0919,1335,0.1361,1.9669421488,1.006954098
30104,2016,13,255,50.3824,44.4800,1097,0.1172,2.0564516129,1.098776349
30104,2015,13,353,49.7711,42.7796,1316,0.1405,2.1265060241,1.098776349
30104,2014,13,295,43.3808,37.6296,950,0.1326,2.2519083969,1.098776349
30104,2015,14,287,48.0693,40.7211,1196,0.1529,1.9391891892,1.045208118
30104,2014,14,249,45.7241,40.5502,978,0.1132,2.0409836066,1.045208118
30104,2016,14,237,45.5226,39.7613,1255,0.1266,2.0256410256,1.045208118
30104,2015,15,308,47.7662,40.3292,1325,0.1557,1.9870967742,1.00291022
30104,2014,15,184,42.4011,40.6720,874,0.0408,1.8585858586,1.00291022
30104,2015,16,287,47.6601,40.7151,1299,0.1457,1.8516129032,1.030734627
30104,2014,16,143,47.2129,44.3797,682,0.0600,1.9324324324,1.030734627
30104,2015,17,327,50.4528,41.9243,1637,0.1690,1.9122807018,1.098098208
30104,2014,17,269,46.5223,44.3721,1503,0.0462,1.9214285714,1.098098208
30104,2014,18,255,46.7292,42.7676,1636,0.0848,1.9767441860,1.110103187
30104,2015,18,288,48.8892,44.0134,1455,0.0997,1.9726027397,1.110103187
30104,2014,19,357,43.8831,37.6118,1392,0.1429,2.0284090909,1.180865455
30104,2015,19,248,47.2921,44.4206,1168,0.0607,2.0000000000,1.180865455
30104,2014,20,252,40.4046,36.9091,1128,0.0865,2.0160000000,1.15085179
30104,2015,20,294,44.5005,40.5256,1182,0.0893,2.2790697674,1.15085179
30104,2014,21,279,41.1276,40.2727,1190,0.0208,2.0071942446,1.078349811
30104,2015,21,297,43.8375,37.0343,1143,0.1552,1.9411764706,1.078349811
30104,2015,22,200,45.8123,41.2769,1168,0.0990,1.9230769231,0.987260417
30104,2014,22,263,42.1173,40.6791,1204,0.0341,2.1557377049,0.987260417
30104,2014,23,245,40.4357,38.9704,1108,0.0362,1.8283582090,1.02763666
30104,2015,23,293,42.1493,37.4054,1214,0.1126,2.0347222222,1.02763666
30104,2014,24,295,38.2551,35.7862,1393,0.0645,2.1532846715,1.021081947
30104,2015,24,343,45.8226,37.8649,1473,0.1737,2.0176470588,1.021081947
30104,2015,25,159,49.4723,41.7055,804,0.1570,1.8275862069,0.852581246
30104,2014,25,246,39.9907,32.8548,930,0.1784,1.9838709677,0.852581246
30104,2014,26,354,33.4359,26.5654,1393,0.2055,2.0228571429,0.897299258
30104,2015,26,157,45.6838,37.5222,864,0.1787,1.8255813953,0.897299258
30104,2015,27,447,44.7964,28.8095,2188,0.3569,2.0226244344,1.123229589
30104,2014,27,367,37.9815,27.9586,1900,0.2639,1.8078817734,1.123229589
30104,2015,28,433,44.3741,30.7652,2182,0.3067,2.0139534884,1.22120259
30104,2014,28,457,42.3327,26.9922,2414,0.3624,1.8353413655,1.22120259
30104,2014,29,354,43.1801,27.0097,1704,0.3745,1.7700000000,1.156499615
30104,2015,29,381,44.7550,29.0158,2006,0.3517,1.7720930233,1.156499615
30104,2014,30,506,38.2104,22.1605,1871,0.4200,1.9843137255,1.196716898
30104,2015,30,369,45.8111,25.8988,2168,0.4347,1.7488151659,1.196716898
30104,2015,31,575,44.6099,22.5588,2081,0.4943,2.0833333333,1.258832844
30104,2014,31,545,45.5314,20.2393,1883,0.5555,1.9675090253,1.258832844
30104,2014,32,502,43.0652,18.8805,1349,0.5616,2.1004184100,1.034152523
30104,2015,32,373,46.2310,22.9684,1629,0.5032,1.9030612245,1.034152523
30104,2015,33,347,45.0913,23.7480,1503,0.4733,1.8263157895,0.881245004
30104,2014,33,357,41.9692,21.4167,1292,0.4897,2.0284090909,0.881245004
30104,2014,34,468,43.2809,16.8175,1408,0.6114,2.1666666667,0.936197457
30104,2015,34,363,43.0701,18.6471,1324,0.5671,1.7707317073,0.936197457
30104,2015,35,363,43.2025,22.4382,1254,0.4806,1.9621621622,0.894561498
30104,2014,35,366,39.0337,22.1452,1269,0.4327,2.0333333333,0.894561498
30104,2014,36,384,41.3404,25.0021,1201,0.3952,2.1215469613,0.85711783
30104,2015,36,326,46.7644,26.4870,1203,0.4336,1.9878048780,0.85711783
30104,2014,37,381,38.7378,26.0779,1220,0.3268,2.1647727273,0.926414428
30104,2015,37,337,47.4404,31.9761,1246,0.3260,1.9593023256,0.926414428
30104,2015,38,264,50.2926,42.4844,1132,0.1553,1.8206896552,0.956077789
30104,2014,38,281,43.5073,36.4469,1004,0.1623,2.1127819549,0.956077789
30104,2014,39,237,48.8612,46.8397,900,0.0414,2.1160714286,1.065879157
30104,2015,39,340,53.1763,45.8682,1127,0.1374,2.3448275862,1.065879157
30104,2015,40,288,56.2500,48.7666,1360,0.1330,1.9862068966,1.107093116
30104,2014,40,278,51.5739,47.5053,1128,0.0789,2.0291970803,1.107093116
30104,2015,41,269,53.7019,43.7607,1050,0.1851,2.0692307692,1.067441624
30104,2014,41,301,50.4056,47.1190,1158,0.0652,2.0616438356,1.067441624
30104,2014,42,226,48.2104,46.0215,964,0.0454,2.1121495327,1.025584215
30104,2015,42,275,57.0822,48.3112,1349,0.1537,1.9097222222,1.025584215
30104,2014,43,317,51.2087,42.3704,1277,0.1726,2.2482269504,0.97312933
30104,2015,43,313,55.4173,41.6031,1342,0.2493,1.9810126582,0.97312933
30104,2014,44,278,53.6164,47.6951,1246,0.1104,2.0592592593,0.890233009
30104,2015,44,235,57.0866,41.5130,1152,0.2728,2.0434782609,0.890233009
30104,2015,45,192,53.2078,44.0164,943,0.1727,1.9793814433,0.841702691
30104,2014,45,230,55.9607,51.9307,1180,0.0720,1.9166666667,0.841702691
30104,2014,46,219,54.6715,44.9472,1138,0.1779,1.9909090909,0.785065311
30104,2015,46,221,53.4412,40.3298,1046,0.2453,2.0849056604,0.785065311
30104,2015,47,139,60.2450,43.1776,1060,0.2833,1.5444444444,0.725269213
30104,2014,47,187,65.2968,54.7318,1434,0.1618,1.9893617021,0.725269213
30104,2015,48,348,66.3578,45.8663,1702,0.3088,1.9333333333,0.861730026
30104,2014,48,264,57.7938,48.3309,1019,0.1637,2.2000000000,0.861730026
30104,2015,49,304,58.0319,40.3203,1603,0.3052,1.9487179487,0.981097445
30104,2014,49,320,56.5283,44.6602,1396,0.2100,2.2377622378,0.981097445
30104,2015,50,531,61.8554,36.5018,2164,0.4099,2.4027149321,1.224639503
30104,2014,50,430,62.1771,42.4980,1847,0.3165,1.9282511211,1.224639503
30104,2015,51,476,55.4684,30.7009,2042,0.4465,2.2242990654,1.260710685
30104,2014,51,532,57.7201,37.2821,2301,0.3541,1.8932384342,1.260710685
30104,2015,52,339,57.2323,30.2138,1765,0.4721,2.0545454545,0.783547057
30104,2014,52,266,63.3647,45.1348,1451,0.2877,1.7051282051,0.783547057
30793,2015,1,116,74.4664,45.5690,867,0.3881,1.3809523810,0.670960218
30793,2016,1,75,65.7733,36.4227,840,0.4462,1.5000000000,0.670960218
30793,2014,1,195,56.6623,38.9492,2020,0.3126,1.5476190476,0.670960218
30793,2014,2,409,57.3073,37.3907,3725,0.3475,1.7112970711,1.328899215
30793,2015,2,442,68.8756,41.4399,3029,0.3983,1.5189003436,1.328899215
30793,2016,2,480,57.0375,28.0573,3682,0.5081,1.7843866171,1.328899215
30793,2014,3,358,56.4349,28.4318,2577,0.4962,1.5299145299,1.198507003
30793,2016,3,236,57.0572,28.5362,1989,0.4999,1.6978417266,1.198507003
30793,2015,3,326,63.0046,34.7879,2257,0.4479,1.6218905473,1.198507003
30793,2014,4,330,51.5873,22.3057,2553,0.5676,1.4732142857,1.011078067
30793,2016,4,233,59.3760,26.6535,1678,0.5511,1.4207317073,1.011078067
30793,2015,4,401,50.0670,23.6892,2112,0.5269,2.0050000000,1.011078067
30793,2015,5,267,51.1292,23.0417,1987,0.5493,1.5988023952,0.85625105
30793,2016,5,312,52.0242,22.9722,1832,0.5584,1.8461538462,0.85625105
30793,2014,5,179,51.4221,25.9668,1649,0.4950,1.3664122137,0.85625105
30793,2015,6,220,53.7966,30.1061,1524,0.4404,1.5384615385,0.867119955
30793,2016,6,203,50.5638,25.3100,1563,0.4994,1.8454545455,0.867119955
30793,2014,6,286,50.1767,20.3473,1891,0.5945,1.7654320988,0.867119955
30793,2015,7,228,58.3033,27.3454,1296,0.5310,1.7674418605,0.87630617
30793,2016,7,386,48.9216,22.1698,1636,0.5468,2.4125000000,0.87630617
30793,2014,7,255,54.4337,28.0441,1468,0.4848,1.6666666667,0.87630617
30793,2015,8,220,58.0702,25.7388,1240,0.5568,1.7600000000,0.769441963
30793,2014,8,267,51.2755,41.6106,1502,0.1885,1.9489051095,0.769441963
30793,2016,8,235,51.6651,21.8339,1273,0.5774,1.8076923077,0.769441963
30793,2016,9,204,47.9824,30.0611,1394,0.3735,1.7894736842,0.810764306
30793,2014,9,196,45.8311,37.0738,1145,0.1911,1.8666666667,0.810764306
30793,2015,9,234,62.3350,34.7180,1354,0.4430,1.7333333333,0.810764306
30793,2015,10,277,55.6287,33.9706,1663,0.3893,1.4734042553,0.940232626
30793,2016,10,200,46.9390,27.4303,1211,0.4156,1.9047619048,0.940232626
30793,2014,10,222,45.4714,44.0634,1959,0.0310,1.6818181818,0.940232626
30793,2014,11,221,44.2423,42.5374,1572,0.0385,1.7967479675,1.003602515
30793,2016,11,210,48.7931,35.4043,1421,0.2744,1.9626168224,1.003602515
30793,2015,11,233,53.8650,34.0091,1443,0.3686,1.5637583893,1.003602515
30793,2016,12,180,50.2831,40.2509,1514,0.1995,1.8367346939,1.07218497
30793,2014,12,290,45.5507,44.5383,2067,0.0222,1.9594594595,1.07218497
30793,2015,12,204,51.0966,42.3209,1302,0.1717,1.7435897436,1.07218497
30793,2014,13,193,47.3111,45.7156,1635,0.0337,1.6929824561,1.116810003
30793,2016,13,209,47.4572,42.4652,2075,0.1052,1.7416666667,1.116810003
30793,2015,13,186,49.7946,45.0353,1222,0.0956,1.6034482759,1.116810003
30793,2015,14,289,49.5040,44.4821,2131,0.1014,1.5621621622,1.128812986
30793,2014,14,173,47.4156,44.0588,1546,0.0708,1.5585585586,1.128812986
30793,2016,14,209,45.1282,41.0827,1887,0.0896,1.8660714286,1.128812986
30793,2015,15,189,46.9873,44.1768,1342,0.0598,1.6875000000,1.068072285
30793,2014,15,160,46.2975,46.1973,1541,0.0022,1.6326530612,1.068072285
30793,2014,16,201,44.7144,45.0994,2086,-0.0086,1.7033898305,1.07536517
30793,2015,16,235,46.8613,43.6264,1546,0.0690,1.7669172932,1.07536517
30793,2015,17,210,48.3360,42.5273,1472,0.1202,1.6666666667,0.988776842
30793,2014,17,174,50.4273,49.4882,1892,0.0186,1.6111111111,0.988776842
30793,2014,18,154,46.7552,44.2816,1766,0.0529,1.5714285714,0.998576718
30793,2015,18,244,48.7922,43.0247,1747,0.1182,1.8769230769,0.998576718
30793,2014,19,154,46.3597,40.8701,1456,0.1184,1.5714285714,1.090159485
30793,2015,19,228,42.5621,38.8007,1650,0.0884,2.0540540541,1.090159485
30793,2015,20,305,42.2859,38.2329,2462,0.0958,1.8263473054,1.082324017
30793,2014,20,158,39.7348,36.6000,1694,0.0789,1.7752808989,1.082324017
30793,2014,21,174,35.0879,34.5366,1676,0.0157,1.5398230088,1.015528861
30793,2015,21,266,45.6979,38.0122,2031,0.1682,1.6625000000,1.015528861
30793,2015,22,161,44.1522,38.7661,1702,0.1220,1.6428571429,1.000936385
30793,2014,22,209,34.9787,34.6056,2009,0.0107,1.5035971223,1.000936385
30793,2014,23,196,37.5827,36.8144,1591,0.0204,1.8317757009,0.982493366
30793,2015,23,164,39.9939,36.5352,3126,0.0865,1.6400000000,0.982493366
30793,2014,24,219,40.9180,39.5517,1380,0.0334,1.6466165414,1.048117509
30793,2015,24,232,43.2588,38.7091,1943,0.1052,1.7443609023,1.048117509
30793,2014,25,255,36.5500,32.1814,1790,0.1195,1.6666666667,1.029316802
30793,2015,25,224,45.7125,37.0773,1966,0.1889,1.6592592593,1.029316802
30793,2014,26,262,36.2248,29.5088,1896,0.1854,1.6477987421,0.983885523
30793,2015,26,149,42.8668,34.5150,1486,0.1948,1.5204081633,0.983885523
30793,2014,27,347,37.9602,28.0441,2135,0.2612,1.5560538117,1.221808613
30793,2014,28,438,42.8650,27.2738,2613,0.3637,1.5587188612,1.410082969
30793,2014,29,292,43.7327,29.2284,1912,0.3317,1.4822335025,1.351854211
30793,2014,30,412,40.2936,25.3429,2419,0.3710,1.5606060606,1.477591511
30793,2014,31,487,41.3611,19.8876,2540,0.5192,1.6678082192,1.499579721
30793,2014,32,441,39.4851,20.1325,2322,0.4901,1.6896551724,1.413521022
30793,2014,33,428,40.6369,22.4198,2248,0.4483,1.6784313725,1.293219229
30793,2014,34,350,38.6449,23.5056,1962,0.3918,1.6746411483,1.134516805
30793,2014,35,312,39.9168,27.8694,1966,0.3018,1.6421052632,1.075691768
30793,2014,36,378,39.1196,27.6902,2138,0.2922,1.6506550218,1.053981831
30793,2014,37,219,43.5539,34.9434,1234,0.1977,1.5642857143,0.931767296
30793,2014,38,153,48.0255,46.0793,1486,0.0405,1.3783783784,0.842691498
30793,2014,39,132,53.3792,52.6873,1013,0.0130,1.5172413793,0.888519252
30793,2014,40,219,48.7945,47.5729,1451,0.0250,1.7109375000,1.00353886
30793,2014,41,225,52.2556,49.9060,1410,0.0450,1.7175572519,1.012285767
30793,2014,42,151,53.0964,51.5904,1146,0.0284,1.6063829787,0.936339876
30793,2014,43,202,56.4334,50.8999,1331,0.0981,1.6557377049,0.838467677
30793,2014,44,145,58.3193,54.3497,1030,0.0681,1.4948453608,0.801555483
30793,2014,45,187,57.9179,57.0672,1136,0.0147,1.8700000000,0.862289046
30793,2014,46,335,52.1979,45.6761,1489,0.1249,2.1069182390,0.968577197
30793,2014,47,235,54.4019,49.8813,1411,0.0831,1.8650793651,0.862631871
30793,2015,48,209,51.7799,35.0379,921,0.3233,1.6587301587,0.815910931
30793,2014,48,221,52.6097,44.5007,1342,0.1541,1.8264462810,0.815910931
30793,2014,49,221,55.8941,47.9025,1510,0.1430,1.6870229008,0.913154755
30793,2015,49,261,50.9517,36.5492,0,0.2827,1.6730769231,0.913154755
30793,2015,50,291,46.8175,32.4304,0,0.3073,1.8896103896,0.989213441
30793,2014,50,292,58.5736,41.5224,1735,0.2911,1.6878612717,0.989213441
30793,2015,51,325,57.5122,35.2474,2971,0.3871,1.7379679144,0.931530903
30793,2014,51,289,57.1808,36.8758,1749,0.3551,1.6705202312,0.931530903
30793,2014,52,105,50.5300,39.3733,796,0.2208,1.4383561644,0.545013669
30793,2015,52,227,54.8207,30.0924,2334,0.4511,2.1018518519,0.545013669
32027,2015,1,402,57.4827,34.5556,2223,0.3989,1.8356164384,0.583610083
32027,2014,1,261,58.2071,40.0736,2968,0.3115,1.7516778523,0.583610083
32027,2016,1,168,61.3557,29.3637,0,0.5214,1.7684210526,0.583610083
32027,2015,2,463,58.6927,35.2447,2296,0.3995,1.7739463602,0.987697836
32027,2016,2,641,60.2374,26.2197,0,0.5647,1.7371273713,0.987697836
32027,2014,2,501,61.5205,39.0191,6604,0.3658,1.6755852843,0.987697836
32027,2015,3,382,57.8384,31.1514,1317,0.4614,1.9004975124,0.961301632
32027,2016,3,558,47.4616,21.1567,0,0.5542,1.8787878788,0.961301632
32027,2014,3,400,57.6129,29.1871,3336,0.4934,1.8264840183,0.961301632
32027,2016,4,413,55.8832,23.3710,0,0.5818,1.7280334728,0.891924184
32027,2014,4,546,55.1316,24.0575,4910,0.5636,1.5251396648,0.891924184
32027,2015,4,562,51.6125,24.1914,2127,0.5313,2.0661764706,0.891924184
32027,2016,5,383,51.9807,21.9721,783,0.5773,1.8066037736,0.785251375
32027,2014,5,331,55.6843,26.4508,1795,0.5250,1.7606382979,0.785251375
32027,2015,5,398,54.9308,25.2169,1685,0.5409,1.9605911330,0.785251375
32027,2015,6,259,55.7450,31.7727,1046,0.4300,1.8633093525,0.889059523
32027,2014,6,657,52.2140,20.3197,2527,0.6108,1.9380530973,0.889059523
32027,2016,6,414,51.2440,21.9565,1249,0.5715,2.0909090909,0.889059523
32027,2014,7,444,51.1943,25.1633,1868,0.5085,1.8893617021,0.858464675
32027,2015,7,496,62.9398,24.1797,1622,0.6158,2.0753138075,0.858464675
32027,2016,7,436,51.5830,25.2903,1205,0.5097,1.9292035398,0.858464675
32027,2016,8,436,54.6618,23.7869,886,0.5648,1.7795918367,0.72253285
32027,2014,8,225,48.1116,43.1882,186,0.1023,1.9911504425,0.72253285
32027,2015,8,413,56.0932,26.2864,1198,0.5314,2.1288659794,0.72253285
32027,2016,9,375,57.9253,29.5306,964,0.4902,1.8750000000,0.708114361
32027,2015,9,335,55.1788,34.9125,193,0.3673,2.2635135135,0.708114361
32027,2014,9,138,48.9772,47.1019,0,0.0383,1.7692307692,0.708114361
32027,2015,10,345,54.5420,43.7431,2,0.1980,2.3000000000,0.818187812
32027,2014,10,289,44.6502,43.3599,2163,0.0289,1.9395973154,0.818187812
32027,2016,10,261,57.1416,40.1705,784,0.2970,2.1048387097,0.818187812
32027,2016,11,268,56.0916,49.5619,1088,0.1164,1.8482758621,0.873454196
32027,2015,11,286,54.9049,47.5890,0,0.1332,2.1666666667,0.873454196
32027,2014,11,245,45.2247,42.8469,1308,0.0526,1.9600000000,0.873454196
32027,2016,12,322,52.9480,46.2441,905,0.1266,2.0379746835,0.977150527
32027,2014,12,236,43.4419,39.5428,1467,0.0898,1.9666666667,0.977150527
32027,2015,12,282,56.4037,53.6791,0,0.0483,2.2204724409,0.977150527
32027,2016,13,419,52.0654,47.6686,1952,0.0844,2.2169312169,1.148680555
32027,2015,13,411,49.1464,45.5115,0,0.0740,1.9571428571,1.148680555
32027,2014,13,331,42.1443,38.5725,1856,0.0848,2.0687500000,1.148680555
32027,2016,14,212,52.1887,50.5154,944,0.0321,2.0190476190,1.124122547
32027,2014,14,324,50.2877,45.4618,3245,0.0960,1.8514285714,1.124122547
32027,2015,14,455,55.0076,50.6395,0,0.0794,2.1064814815,1.124122547
32027,2014,15,280,44.7255,44.5324,2267,0.0043,1.7500000000,1.031463822
32027,2015,15,355,50.8399,48.2350,33,0.0512,2.3509933775,1.031463822
32027,2015,16,341,47.2806,41.8983,301,0.1138,1.9597701149,0.990802273
32027,2014,16,327,50.8986,49.3227,2182,0.0310,2.0437500000,0.990802273
32027,2014,17,266,45.3673,42.6839,1887,0.0591,1.7500000000,0.981854695
