store,txn_year,txn_week,qty,avg_list_price,avg_price,traffic,avg_markdown,units_per_ticket,seasonality
32027,2015,17,322,51.6542,42.9434,0,0.1686,1.8720930233,0.981854695
32027,2015,18,309,51.4095,45.3390,3,0.1181,2.0196078431,1.015892896
32027,2014,18,247,52.6579,49.6729,1007,0.0567,1.8161764706,1.015892896
32027,2014,19,295,43.6197,39.2100,1309,0.1011,1.9798657718,1.095402084
32027,2015,19,308,48.2278,44.6841,7,0.0735,2.1241379310,1.095402084
32027,2015,20,493,47.0814,43.7243,0,0.0713,2.3254716981,1.097899675
32027,2014,20,325,40.7595,38.6748,1332,0.0511,2.1666666667,1.097899675
32027,2015,21,290,45.4000,39.7369,3,0.1247,1.8354430380,1.05859616
32027,2014,21,380,38.9395,38.2571,2002,0.0175,1.9095477387,1.05859616
32027,2015,22,245,45.9800,43.0932,1,0.0628,1.6333333333,1.087442962
32027,2014,22,484,40.7372,39.7813,3111,0.0235,1.8615384615,1.087442962
32027,2014,23,379,42.5120,40.8848,2232,0.0383,1.9739583333,1.036499593
32027,2015,23,305,42.2946,39.9236,23,0.0561,2.0469798658,1.036499593
32027,2014,24,378,41.2966,40.0736,2246,0.0296,1.8529411765,1.091714322
32027,2015,24,373,47.6618,42.0073,2,0.1186,1.9030612245,1.091714322
32027,2015,25,411,44.5060,37.2750,132,0.1625,2.1978609626,1.134810217
32027,2014,25,488,38.9831,33.7954,2780,0.1331,1.8277153558,1.134810217
32027,2015,26,369,43.0854,37.7644,44,0.1235,2.1705882353,1.146787
32027,2014,26,490,34.9604,28.9722,2601,0.1713,1.9291338583,1.146787
32027,2015,27,541,46.6157,32.6473,76,0.2997,1.9816849817,1.329143293
32027,2014,27,668,36.6284,27.5019,4694,0.2492,1.8102981030,1.329143293
32027,2014,28,803,41.3326,26.1120,6816,0.3682,1.5714285714,1.356340952
32027,2015,28,471,37.2169,26.6680,235,0.2834,1.9382716049,1.356340952
32027,2015,29,465,43.9027,27.0171,6,0.3846,2.0394736842,1.323893698
32027,2014,29,590,43.4436,28.8355,4987,0.3363,1.5775401070,1.323893698
32027,2015,30,669,39.3186,22.8163,79,0.4197,2.0272727273,1.478781629
32027,2014,30,784,37.9672,22.9195,5601,0.3963,1.6680851064,1.478781629
32027,2014,31,1086,43.2216,21.4552,5777,0.5036,1.6889580093,1.575411502
32027,2015,31,644,43.8135,24.8143,41,0.4336,1.7311827957,1.575411502
32027,2014,32,849,42.5715,22.7458,6015,0.4657,1.5187835420,1.483042676
32027,2015,32,598,39.2888,21.9193,35,0.4421,1.8924050633,1.483042676
32027,2015,33,682,37.2453,23.2164,85,0.3767,1.9103641457,1.531954571
32027,2014,33,774,41.2813,25.6597,6359,0.3784,1.6125000000,1.531954571
32027,2015,34,586,42.6899,26.0662,0,0.3894,1.8662420382,1.543390811
32027,2014,34,791,40.6052,25.2362,4494,0.3785,1.6376811594,1.543390811
32027,2015,35,457,40.3346,26.1456,0,0.3518,1.8653061224,1.32722572
32027,2014,35,594,40.6372,32.2181,3989,0.2072,1.6732394366,1.32722572
32027,2015,36,298,51.8126,47.0937,0,0.0911,1.7951807229,1.146133713
32027,2014,36,450,42.3183,40.8405,3168,0.0349,1.7857142857,1.146133713
32027,2014,37,400,47.2169,46.1346,2636,0.0229,1.8181818182,1.114276407
32027,2015,37,250,52.2924,51.3877,0,0.0173,1.8248175182,1.114276407
32027,2014,38,391,49.7724,47.6797,3501,0.0420,1.7935779817,1.11607173
32027,2015,38,363,55.7252,54.4835,0,0.0223,1.7881773399,1.11607173
32027,2015,39,265,55.4217,53.2108,144,0.0399,1.9064748201,1.054391442
32027,2014,39,381,51.6794,50.1153,3601,0.0303,1.5875000000,1.054391442
32027,2014,40,321,54.8160,52.2216,2573,0.0473,1.7540983607,0.999735785
32027,2015,40,349,61.4434,53.6455,0,0.1269,1.7715736041,0.999735785
32027,2015,41,361,56.2740,47.4359,0,0.1571,1.6559633028,0.927089771
32027,2014,41,262,55.9531,54.1248,1943,0.0327,1.7350993377,0.927089771
32027,2015,42,187,56.6350,52.9603,5,0.0649,1.8514851485,0.841229714
32027,2014,42,303,55.8393,53.4980,1892,0.0419,1.8143712575,0.841229714
32027,2015,43,233,63.9736,54.8034,0,0.1433,1.7007299270,0.766856364
32027,2014,43,296,58.1363,50.4636,2287,0.1320,1.8385093168,0.766856364
32027,2015,44,206,63.8201,50.4821,0,0.2090,1.9433962264,0.696685435
32027,2014,44,250,57.3394,54.3906,1975,0.0514,1.8656716418,0.696685435
32027,2014,45,199,57.1982,54.6733,840,0.0441,2.2111111111,0.666051197
32027,2015,45,209,61.0438,51.3339,0,0.1591,1.8017241379,0.666051197
32027,2014,46,294,59.3498,47.1514,1422,0.2055,2.0136986301,0.643657057
32027,2015,46,221,61.1790,46.9273,9,0.2330,1.7401574803,0.643657057
32027,2015,47,141,70.0915,52.1967,0,0.2553,1.6987951807,0.621120017
32027,2014,47,278,63.7856,55.7241,1982,0.1264,2.0902255639,0.621120017
32027,2014,48,264,69.1021,59.9193,1483,0.1329,1.9130434783,0.729803925
32027,2015,48,317,72.1893,49.6152,0,0.3127,1.7709497207,0.729803925
32027,2014,49,287,62.4692,51.7462,1469,0.1717,1.9391891892,0.84395158
32027,2015,49,247,56.2512,40.7388,0,0.2758,1.8712121212,0.84395158
32027,2014,50,409,62.6979,44.9193,2059,0.2836,2.1082474227,0.904555662
32027,2015,50,412,59.2990,40.1480,0,0.3230,1.9342723005,0.904555662
32027,2015,51,413,57.7004,33.3673,0,0.4217,2.2817679558,0.772797851
32027,2014,51,323,65.5709,40.3220,1166,0.3851,2.2430555556,0.772797851
32027,2014,52,197,64.1061,47.6946,917,0.2560,2.0309278351,0.471049091
32027,2015,52,272,59.3737,31.7250,0,0.4657,2.2666666667,0.471049091
32073,2016,1,79,59.8386,37.6063,336,0.3715,1.8809523810,0.727038907
32073,2015,1,158,61.3190,39.4801,715,0.3562,2.2253521127,0.727038907
32073,2014,1,188,73.0027,47.0188,908,0.3559,2.3209876543,0.727038907
32073,2016,2,269,62.7963,38.6388,1176,0.3847,2.2991452991,1.108786127
32073,2015,2,182,66.5324,44.5002,886,0.3312,1.8383838384,1.108786127
32073,2014,2,170,80.8709,50.7742,864,0.3722,1.9767441860,1.108786127
32073,2016,3,242,66.3880,36.1276,976,0.4558,1.9516129032,1.204636259
32073,2015,3,256,69.2961,38.6607,993,0.4421,2.0317460317,1.204636259
32073,2014,3,265,70.1979,35.2759,1077,0.4975,2.0229007634,1.204636259
32073,2014,4,221,72.6416,30.4279,1029,0.5811,1.9051724138,1.159499731
32073,2015,4,219,69.3322,37.5880,936,0.4579,1.9553571429,1.159499731
32073,2016,4,221,65.1138,33.9254,895,0.4790,1.9909909910,1.159499731
32073,2016,5,184,60.6201,33.6588,794,0.4448,1.8400000000,0.966818529
32073,2015,5,180,67.1161,33.1238,717,0.5065,2.1428571429,0.966818529
32073,2014,5,198,68.1732,29.1017,909,0.5731,2.0000000000,0.966818529
32073,2015,6,179,65.5263,36.3447,685,0.4453,1.9670329670,0.985064056
32073,2014,6,300,69.3190,25.1608,839,0.6370,2.1276595745,0.985064056
32073,2016,6,230,62.9524,32.7836,833,0.4792,2.0720720721,0.985064056
32073,2016,7,238,63.4040,30.9944,748,0.5112,2.3800000000,0.877866511
32073,2014,7,257,70.3586,25.6803,739,0.6350,2.1965811966,0.877866511
32073,2015,7,168,66.2435,37.8513,624,0.4286,1.9310344828,0.877866511
32073,2014,8,127,71.8110,30.3071,483,0.5780,1.9538461538,0.763167328
32073,2015,8,191,61.0212,33.0557,681,0.4583,1.9895833333,0.763167328
32073,2016,8,222,64.0327,36.1525,645,0.4354,2.1980198020,0.763167328
32073,2016,9,204,61.4975,32.9634,610,0.4640,2.1702127660,0.726807328
32073,2015,9,138,66.8167,39.6346,633,0.4068,1.7922077922,0.726807328
32073,2014,9,108,73.2093,43.1774,525,0.4102,1.7704918033,0.726807328
32073,2016,10,98,68.2730,55.0596,408,0.1935,1.9215686275,0.800525227
32073,2015,10,169,64.2769,44.0218,609,0.3151,2.1948051948,0.800525227
32073,2014,10,112,70.3027,49.6937,461,0.2931,2.0000000000,0.800525227
32073,2014,11,97,66.7974,54.9242,467,0.1778,2.0208333333,0.942357058
32073,2015,11,135,60.2737,50.2107,555,0.1670,2.0769230769,0.942357058
32073,2016,11,102,57.3348,50.5291,413,0.1187,2.2173913043,0.942357058
32073,2016,12,108,61.0468,53.1270,476,0.1297,1.8305084746,1.07180807
32073,2014,12,169,63.2565,54.2694,496,0.1421,2.2837837838,1.07180807
32073,2015,12,155,57.3726,50.4462,541,0.1207,2.0129870130,1.07180807
32073,2016,13,109,59.6592,52.2632,440,0.1240,1.9122807018,1.113466944
32073,2014,13,177,64.0144,52.6268,520,0.1779,2.1585365854,1.113466944
32073,2015,13,210,61.2538,51.1795,613,0.1645,2.4705882353,1.113466944
32073,2014,14,132,67.8239,59.6761,512,0.1201,2.0307692308,1.042613928
32073,2015,14,135,62.3733,52.8110,569,0.1533,1.7088607595,1.042613928
32073,2016,14,152,64.1451,52.6039,503,0.1799,1.9740259740,1.042613928
32073,2014,15,68,65.4610,63.6963,346,0.0270,1.8378378378,0.969931726
32073,2015,15,115,56.0913,47.6090,477,0.1512,1.7692307692,0.969931726
32073,2015,16,171,58.6143,51.2916,713,0.1249,1.6930693069,1.064966412
32073,2014,16,104,65.0817,61.4269,395,0.0562,2.4186046512,1.064966412
32073,2014,17,92,62.2842,60.1637,398,0.0340,2.1904761905,1.037826581
32073,2015,17,105,55.4529,47.4288,512,0.1447,2.0192307692,1.037826581
32073,2014,18,79,69.6310,67.9566,350,0.0240,2.0256410256,1.103514018
32073,2015,18,139,56.0917,49.6906,590,0.1141,2.0441176471,1.103514018
32073,2015,19,168,53.9015,49.8030,691,0.0760,1.8461538462,1.198091938
32073,2014,19,132,60.3712,54.3568,550,0.0996,2.4444444444,1.198091938
32073,2015,20,106,56.3830,52.6937,547,0.0654,1.7377049180,1.122655943
32073,2014,20,112,64.0906,61.2592,605,0.0442,1.9649122807,1.122655943
32073,2015,21,117,59.0594,49.4884,556,0.1621,1.7462686567,1.030389167
32073,2014,21,92,61.9489,58.3429,522,0.0582,1.7358490566,1.030389167
32073,2015,22,101,52.3158,48.1504,489,0.0796,1.7118644068,1.004509936
32073,2014,22,96,56.4708,54.6911,486,0.0315,1.8461538462,1.004509936
32073,2015,23,104,58.4962,54.3199,493,0.0714,1.8909090909,1.036387207
32073,2014,23,70,59.6071,58.4417,402,0.0196,1.7073170732,1.036387207
32073,2015,24,103,58.7845,48.5304,589,0.1744,1.6093750000,1.03056977
32073,2014,24,130,58.4412,54.9858,617,0.0591,1.9402985075,1.03056977
32073,2015,25,157,59.1838,47.1847,681,0.2027,1.8690476190,0.954590127
32073,2014,25,111,57.1023,49.7668,524,0.1285,1.6818181818,0.954590127
32073,2015,26,90,65.2472,52.6310,467,0.1934,1.8000000000,0.873515095
32073,2014,26,98,57.1327,45.0160,459,0.2121,2.1777777778,0.873515095
32073,2015,27,142,59.8775,45.7146,673,0.2365,1.9189189189,0.99974024
32073,2014,27,123,57.6809,45.2325,719,0.2158,1.6621621622,0.99974024
32073,2014,28,152,56.7059,40.8466,733,0.2797,2.0821917808,1.202812798
32073,2015,28,226,56.0358,39.7903,958,0.2899,2.0733944954,1.202812798
32073,2015,29,172,57.5512,39.7284,842,0.3097,1.8105263158,1.131134517
32073,2014,29,156,54.4170,36.8725,678,0.3224,2.1081081081,1.131134517
32073,2015,30,231,63.4154,36.9145,879,0.4179,2.1192660550,1.157559093
32073,2014,30,199,55.0294,31.0742,847,0.4353,2.2613636364,1.157559093
32073,2014,31,202,58.6913,31.5627,842,0.4622,2.1263157895,1.114112504
32073,2015,31,213,59.1723,33.1879,865,0.4391,2.0480769231,1.114112504
32073,2014,32,187,53.4687,28.2636,740,0.4714,2.1011235955,0.908050504
32073,2015,32,189,57.6780,29.8521,875,0.4824,1.9687500000,0.908050504
32073,2014,33,183,62.0333,29.2983,730,0.5277,1.9677419355,0.865052079
32073,2015,33,140,65.0179,34.7629,722,0.4653,1.6666666667,0.865052079
32073,2015,34,158,61.6630,34.1888,691,0.4456,1.8588235294,1.033423427
32073,2014,34,349,63.9732,24.6755,1113,0.6143,2.1151515152,1.033423427
32073,2014,35,164,60.6729,25.3024,647,0.5830,1.9523809524,0.922550812
32073,2015,35,179,56.0547,26.7301,659,0.5231,2.0813953488,0.922550812
32073,2015,36,199,63.3799,33.3540,663,0.4737,1.9320388350,0.964260824
32073,2014,36,201,66.2540,38.9489,693,0.4121,2.0303030303,0.964260824
32073,2014,37,130,61.6715,44.4716,570,0.2789,1.9696969697,0.938392399
32073,2015,37,146,65.4952,39.7427,521,0.3932,2.0000000000,0.938392399
32073,2015,38,103,66.1015,56.6646,402,0.1428,1.7457627119,1.000530024
32073,2014,38,130,66.7392,56.8317,463,0.1485,2.0634920635,1.000530024
32073,2014,39,156,72.7503,64.1446,528,0.1183,1.8795180723,1.0403692
32073,2015,39,81,63.3302,57.8127,376,0.0871,1.7234042553,1.0403692
32073,2014,40,101,64.5208,57.8357,413,0.1036,2.1041666667,1.057113254
32073,2015,40,167,72.8413,65.7778,721,0.0970,2.1139240506,1.057113254
32073,2014,41,110,61.5291,55.7499,436,0.0939,2.0000000000,1.023040002
32073,2015,41,112,67.7670,61.8154,595,0.0878,1.8064516129,1.023040002
32073,2014,42,76,58.9224,54.7379,347,0.0710,1.7674418605,1.027506543
32073,2015,42,140,68.7864,61.1821,663,0.1106,2.0289855072,1.027506543
32073,2014,43,148,64.1145,53.5969,592,0.1640,2.1142857143,1.01511809
32073,2015,43,108,72.0074,63.2615,512,0.1215,1.9636363636,1.01511809
32073,2015,44,89,65.0124,56.7899,532,0.1265,1.8541666667,0.93634847
32073,2014,44,113,66.6885,61.1194,470,0.0835,2.3541666667,0.93634847
32073,2015,45,110,65.3736,56.3280,505,0.1384,1.8644067797,0.883521379
32073,2014,45,109,62.8651,57.3483,446,0.0878,2.0961538462,0.883521379
32073,2015,46,107,69.2701,53.6324,572,0.2258,1.6984126984,0.91810203
32073,2014,46,127,64.5146,56.9517,561,0.1172,1.7887323944,0.91810203
32073,2014,47,108,73.2787,60.6313,573,0.1726,1.7419354839,0.877473446
32073,2015,47,115,64.1283,49.8277,599,0.2230,1.8548387097,0.877473446
32073,2015,48,132,65.4985,50.9358,707,0.2223,1.8857142857,0.907479373
32073,2014,48,101,77.9668,67.0202,510,0.1404,1.8703703704,0.907479373
32073,2014,49,155,73.0906,64.0213,759,0.1241,2.0129870130,1.043181459
32073,2015,49,123,57.4858,46.7367,615,0.1870,1.8358208955,1.043181459
32073,2015,50,177,58.1028,46.1046,716,0.2065,2.6029411765,1.295555262
32073,2014,50,213,79.0493,54.5112,857,0.3104,1.9541284404,1.295555262
32073,2014,51,253,67.3211,44.1743,899,0.3438,1.8880597015,1.348852282
32073,2015,51,279,59.3769,41.6495,916,0.2986,2.0977443609,1.348852282
32073,2014,52,119,67.3996,49.3877,704,0.2672,1.6760563380,0.765404076
32073,2015,52,145,58.0348,37.8855,982,0.3472,1.7682926829,0.765404076
32315,2015,1,346,64.7895,38.7847,2846,0.4014,1.6714975845,0.721481918
32315,2016,1,282,63.9585,31.6679,1340,0.5049,1.7195121951,0.721481918
32315,2014,1,340,57.1765,37.1448,2945,0.3503,1.6113744076,0.721481918
32315,2016,2,560,52.2961,25.6223,2559,0.5101,1.7721518987,0.990369459
32315,2014,2,290,61.2067,39.2560,3848,0.3586,1.4795918367,0.990369459
32315,2015,2,426,60.1040,36.2986,2952,0.3961,1.6384615385,0.990369459
32315,2015,3,417,60.9291,33.1313,2689,0.4562,1.8051948052,1.04283613
32315,2014,3,541,57.0730,28.7898,3377,0.4956,1.8338983051,1.04283613
32315,2016,3,286,56.4649,30.4790,1387,0.4602,1.6923076923,1.04283613
32315,2016,4,441,59.4353,25.5113,1877,0.5708,1.8607594937,1.069742965
32315,2014,4,596,60.3507,24.8207,2856,0.5887,1.8338461538,1.069742965
32315,2015,4,473,58.1399,26.9533,2381,0.5364,1.8622047244,1.069742965
32315,2014,5,380,60.5168,25.7594,2396,0.5743,1.7840375587,1.011814762
32315,2015,5,491,56.8527,24.6178,2583,0.5670,1.8185185185,1.011814762
32315,2016,5,528,56.8277,24.3216,2262,0.5720,2.0152671756,1.011814762
32315,2014,6,515,56.9221,19.9682,2792,0.6492,1.7758620690,1.075923659
32315,2016,6,567,46.5148,19.1663,2056,0.5880,2.2589641434,1.075923659
32315,2015,6,349,58.9236,28.9661,1840,0.5084,1.8465608466,1.075923659
32315,2016,7,497,48.3864,20.6030,1817,0.5742,2.1703056769,0.968005581
32315,2014,7,411,53.6493,23.3919,2537,0.5640,1.8026315789,0.968005581
32315,2015,7,558,65.9103,24.3705,2764,0.6302,1.6807228916,0.968005581
32315,2014,8,154,49.7870,38.1594,1608,0.2335,2.2985074627,0.74644695
32315,2015,8,414,59.1211,24.8122,2737,0.5803,1.7468354430,0.74644695
32315,2016,8,502,49.5906,20.5620,2071,0.5854,2.0000000000,0.74644695
32315,2015,9,271,55.1775,31.1698,1886,0.4351,1.6832298137,0.653373425
32315,2016,9,315,48.9954,25.8927,1575,0.4715,2.0192307692,0.653373425
32315,2014,9,99,42.8904,40.7466,1222,0.0500,2.1063829787,0.653373425
32315,2015,10,199,53.0131,41.0809,1063,0.2251,2.0306122449,0.708888673
32315,2016,10,192,47.4435,39.5805,1173,0.1657,2.1098901099,0.708888673
32315,2014,10,144,42.7601,40.4658,1303,0.0537,2.0281690141,0.708888673
32315,2015,11,220,50.5084,40.1262,1414,0.2056,1.9298245614,0.776680078
32315,2014,11,158,42.8908,40.9048,1335,0.0463,2.0789473684,0.776680078
32315,2016,11,191,50.5387,44.3872,1446,0.1217,1.8190476190,0.776680078
32315,2015,12,141,49.7592,45.1219,1009,0.0932,1.8076923077,0.901637732
32315,2014,12,228,42.6399,41.6791,1683,0.0225,2.3030303030,0.901637732
32315,2016,12,219,50.4934,45.6848,1733,0.0952,2.0277777778,0.901637732
32315,2015,13,289,47.7715,41.9885,1708,0.1211,2.3495934959,1.024552755
32315,2014,13,206,43.2908,40.0535,1750,0.0748,2.2150537634,1.024552755
32315,2016,13,242,49.0386,42.9782,1521,0.1236,2.1043478261,1.024552755
32315,2014,14,216,44.6546,40.2297,2014,0.0991,2.2268041237,1.068744817
32315,2015,14,311,51.5182,46.0468,2243,0.1062,1.9808917197,1.068744817
32315,2016,14,212,49.2700,45.4794,1439,0.0769,1.8761061947,1.068744817
32315,2015,15,282,50.5128,46.5786,1872,0.0779,2.0000000000,1.092749156
32315,2014,15,250,45.9112,43.4259,2966,0.0541,1.9531250000,1.092749156
32315,2014,16,162,46.3429,44.3627,2538,0.0427,1.9756097561,1.083295354
32315,2015,16,351,49.2152,45.8514,2192,0.0684,2.2941176471,1.083295354
32315,2014,17,203,45.6697,42.4429,3407,0.0707,1.6370967742,1.080376906
32315,2015,17,346,49.0243,39.5534,2423,0.1932,2.1226993865,1.080376906
32315,2015,18,332,47.8509,40.9134,2305,0.1450,1.9529411765,1.179543509
32315,2014,18,250,44.2290,42.3632,3079,0.0422,2.2321428571,1.179543509
32315,2015,19,351,43.5379,39.8491,2555,0.0847,1.9943181818,1.245507004
32315,2014,19,334,39.7690,35.0374,3828,0.1190,2.1006289308,1.245507004
32315,2014,20,237,37.7306,34.9073,3427,0.0748,1.7954545455,1.139381326
32315,2015,20,294,48.0473,44.3257,2206,0.0775,1.8967741935,1.139381326
32315,2015,21,363,45.9427,37.4930,2226,0.1839,2.0166666667,1.109322022
32315,2014,21,272,39.9303,39.4104,3535,0.0130,1.9428571429,1.109322022
32315,2015,22,318,45.9698,41.8402,1778,0.0898,2.5238095238,1.103202253
32315,2014,22,255,41.7090,41.1408,3390,0.0136,1.8478260870,1.103202253
32315,2015,23,339,40.5497,35.3056,2173,0.1293,1.8938547486,1.133637819
32315,2014,23,272,39.5162,39.2221,3588,0.0074,1.9154929577,1.133637819
32315,2015,24,340,40.6232,34.3741,2266,0.1538,1.9428571429,1.117442758
32315,2014,24,323,42.3697,41.6621,3454,0.0167,1.9695121951,1.117442758
32315,2014,25,310,38.0887,33.5069,2890,0.1203,2.0261437908,1.074167622
32315,2015,25,407,41.1536,32.2796,2048,0.2156,2.4666666667,1.074167622
32315,2015,26,287,43.8533,35.1862,2060,0.1976,1.9930555556,1.077403823
32315,2014,26,309,34.7526,28.9865,3154,0.1659,1.9433962264,1.077403823
32315,2014,27,735,32.7976,23.9985,5734,0.2683,2.0027247956,1.41108943
32315,2015,27,427,47.1871,30.2247,2303,0.3595,2.0628019324,1.41108943
32315,2014,28,685,40.1151,25.8161,6780,0.3564,1.7125000000,1.469844961
32315,2015,28,561,39.5709,26.5881,2624,0.3281,2.0035714286,1.469844961
32315,2014,29,491,45.0418,29.1712,5806,0.3524,1.5587301587,1.376299023
32315,2015,29,406,39.8552,25.2766,2315,0.3658,1.8796296296,1.376299023
32315,2015,30,629,40.5068,21.2740,3074,0.4748,2.0555555556,1.43199684
32315,2014,30,651,39.3041,21.6281,5228,0.4497,1.8494318182,1.43199684
32315,2014,31,678,44.6406,19.3889,5319,0.5657,1.6782178218,1.310012595
32315,2015,31,684,43.7526,21.7320,3338,0.5033,1.8387096774,1.310012595
