store,txn_year,txn_week,qty,avg_list_price,avg_price,traffic,avg_markdown,units_per_ticket,seasonality
32315,2015,32,507,47.6662,25.7971,2781,0.4588,1.7727272727,0.994241256
32315,2014,32,438,41.3316,21.0100,3775,0.4917,1.6404494382,0.994241256
32315,2015,33,303,48.3632,28.5596,1686,0.4095,2.0066225166,0.806254029
32315,2014,33,344,40.4195,21.1252,2887,0.4774,1.6538461538,0.806254029
32315,2015,34,395,49.6804,27.7561,2332,0.4413,1.8720379147,0.952906667
32315,2014,34,614,39.7303,18.1812,3587,0.5424,1.8719512195,0.952906667
32315,2014,35,405,39.6984,22.0794,2527,0.4438,1.9377990431,0.890488418
32315,2015,35,408,48.2251,27.3279,2453,0.4333,1.9521531100,0.890488418
32315,2014,36,395,40.6400,23.4540,2644,0.4229,1.8899521531,0.782762935
32315,2015,36,228,49.7300,39.6416,1501,0.2029,1.8842975207,0.782762935
32315,2015,37,210,47.8240,44.4169,1482,0.0712,1.8421052632,0.839535777
32315,2014,37,317,43.6153,39.7755,2628,0.0880,2.4198473282,0.839535777
32315,2015,38,194,46.7407,43.8896,1316,0.0610,2.0000000000,0.862552232
32315,2014,38,209,46.5727,45.8317,2148,0.0159,1.8495575221,0.862552232
32315,2014,39,224,48.1221,47.2764,2323,0.0176,1.9310344828,0.937184068
32315,2015,39,236,47.3093,44.4884,1550,0.0596,2.1261261261,0.937184068
32315,2014,40,254,53.8317,50.5290,2341,0.0614,1.9097744361,0.97445336
32315,2015,40,293,52.7753,45.3133,1613,0.1414,1.9664429530,0.97445336
32315,2014,41,201,51.7480,50.1919,1973,0.0301,2.0100000000,0.986961355
32315,2015,41,331,49.3218,39.3140,1672,0.2029,2.2671232877,0.986961355
32315,2015,42,261,49.9374,43.2061,1405,0.1348,1.9333333333,1.01369034
32315,2014,42,237,54.3238,52.0700,3144,0.0415,1.9750000000,1.01369034
32315,2015,43,326,52.9914,43.0017,1474,0.1885,1.9176470588,0.990486751
32315,2014,43,273,52.0810,44.7306,2624,0.1411,1.8322147651,0.990486751
32315,2015,44,241,55.1940,43.8886,1223,0.2048,2.1140350877,0.919617231
32315,2014,44,249,55.1293,50.7622,2352,0.0792,1.9302325581,0.919617231
32315,2014,45,220,55.4764,53.3805,1799,0.0378,1.7600000000,0.881896604
32315,2015,45,256,53.3500,44.7565,1447,0.1611,1.9692307692,0.881896604
32315,2015,46,272,55.6397,42.0095,1645,0.2450,1.8503401361,0.867246641
32315,2014,46,302,49.4647,43.3148,1745,0.1243,2.0268456376,0.867246641
32315,2015,47,251,59.1512,41.2676,1485,0.3023,1.8731343284,0.833913406
32315,2014,47,255,55.1853,50.3162,2247,0.0882,1.9465648855,0.833913406
32315,2014,48,273,58.7522,49.9478,1793,0.1499,1.8079470199,0.906268449
32315,2015,48,466,60.9015,39.9269,2345,0.3444,2.1085972851,0.906268449
32315,2014,49,273,55.1658,44.1374,1500,0.1999,1.9640287770,0.938374017
32315,2015,49,304,50.5645,35.9996,1551,0.2880,2.1560283688,0.938374017
32315,2014,50,417,54.3026,40.3392,2982,0.2571,1.9485981308,1.172170601
32315,2015,50,444,51.4943,33.1609,2216,0.3560,2.3743315508,1.172170601
32315,2014,51,527,53.1568,33.8945,3302,0.3624,1.8426573427,1.231977597
32315,2015,51,595,49.0398,27.8467,2401,0.4322,2.4586776860,1.231977597
32315,2014,52,248,58.0675,41.8512,2172,0.2793,1.4090909091,0.696678771
32315,2015,52,350,58.8709,31.4026,1672,0.4666,2.1212121212,0.696678771
34130,2016,1,165,68.3003,41.3810,719,0.3941,2.0625000000,0.731451465
34130,2014,1,254,78.3683,50.4235,1650,0.3566,1.9538461538,0.731451465
34130,2015,1,261,62.2103,40.2289,1257,0.3533,2.1393442623,0.731451465
34130,2016,2,565,67.8242,41.1338,2202,0.3935,2.3839662447,1.23636258
34130,2015,2,407,65.6403,44.0427,2091,0.3290,1.8669724771,1.23636258
34130,2014,2,396,77.6024,48.4464,1997,0.3757,2.0518134715,1.23636258
34130,2016,3,472,64.8547,34.6083,1605,0.4664,2.2369668246,1.240576238
34130,2015,3,394,63.9708,35.7172,1386,0.4417,2.3592814371,1.240576238
34130,2014,3,458,75.0549,37.6921,1719,0.4978,2.0446428571,1.240576238
34130,2014,4,621,73.6549,31.9054,2016,0.5668,2.3522727273,1.104529649
34130,2015,4,300,68.1837,37.7170,1154,0.4468,2.2727272727,1.104529649
34130,2016,4,391,68.2723,36.7645,1438,0.4615,2.1722222222,1.104529649
34130,2014,5,498,71.3964,31.0240,1611,0.5655,2.3055555556,0.89389394
34130,2016,5,348,67.1851,37.4395,1256,0.4427,2.0838323353,0.89389394
34130,2015,5,302,74.8022,35.5532,1179,0.5247,1.8993710692,0.89389394
34130,2016,6,308,63.6271,34.0277,1148,0.4652,1.9617834395,0.730983935
34130,2015,6,208,70.7510,37.6032,808,0.4685,1.7777777778,0.730983935
34130,2014,6,490,73.0447,27.1991,1266,0.6276,2.4019607843,0.730983935
34130,2014,7,386,70.8766,28.6386,1084,0.5959,2.4585987261,0.623638607
34130,2015,7,197,71.9703,35.8618,834,0.5017,2.0736842105,0.623638607
34130,2016,7,284,63.9537,34.3757,974,0.4625,2.1846153846,0.623638607
34130,2015,8,220,67.9318,40.0790,861,0.4100,1.8965517241,0.628252218
34130,2014,8,237,72.5458,33.7365,1018,0.5350,1.9112903226,0.628252218
34130,2016,8,290,62.6924,34.7265,935,0.4461,2.1804511278,0.628252218
34130,2014,9,277,73.7020,38.8546,953,0.4728,2.3474576271,0.81064522
34130,2015,9,227,70.5617,44.5401,770,0.3688,2.0267857143,0.81064522
34130,2016,9,298,64.4101,44.0257,914,0.3165,2.2238805970,0.81064522
34130,2016,10,226,64.0558,51.8211,706,0.1910,2.2600000000,0.876660062
34130,2014,10,233,71.1760,56.0387,889,0.2127,2.1574074074,0.876660062
34130,2015,10,136,62.9114,51.4762,599,0.1818,1.7662337662,0.876660062
34130,2016,11,168,62.5563,56.7011,687,0.0936,2.0240963855,0.964621327
34130,2014,11,200,66.9560,56.6077,749,0.1546,2.2222222222,0.964621327
34130,2015,11,181,65.8923,55.0916,553,0.1639,2.1547619048,0.964621327
34130,2016,12,177,65.1825,57.4723,734,0.1183,2.1071428571,1.083920066
34130,2014,12,299,69.4189,58.2449,1076,0.1610,2.3543307087,1.083920066
34130,2015,12,220,60.4970,54.1721,730,0.1046,2.0370370370,1.083920066
34130,2016,13,205,64.6000,56.8625,693,0.1198,2.1134020619,1.161959284
34130,2015,13,306,62.8565,52.3721,956,0.1668,2.2173913043,1.161959284
34130,2014,13,310,66.3540,56.4200,1116,0.1497,2.2627737226,1.161959284
34130,2016,14,288,65.0313,54.2116,870,0.1664,2.1021897810,1.099168202
34130,2015,14,196,64.6510,57.1184,749,0.1165,1.9797979798,1.099168202
34130,2014,14,194,68.8206,59.4329,986,0.1364,2.0638297872,1.099168202
34130,2015,15,214,61.0143,54.2853,1025,0.1103,1.7120000000,1.087605705
34130,2014,15,183,63.9918,62.2202,965,0.0277,1.8865979381,1.087605705
34130,2015,16,262,57.6044,50.7645,821,0.1187,1.8194444444,1.119960623
34130,2014,16,182,63.9585,59.7936,759,0.0651,2.2195121951,1.119960623
34130,2014,17,136,62.6015,62.0215,884,0.0093,1.7894736842,1.049189672
34130,2015,17,227,56.6883,45.6576,858,0.1946,2.0088495575,1.049189672
34130,2014,18,156,64.9285,63.5307,854,0.0215,1.8571428571,1.092614679
34130,2015,18,149,54.6054,48.8707,674,0.1050,1.9102564103,1.092614679
34130,2015,19,227,55.4330,51.8262,813,0.0651,2.1214953271,1.138118687
34130,2014,19,199,62.6447,56.9873,850,0.0903,2.2873563218,1.138118687
34130,2015,20,163,55.3141,50.5195,703,0.0867,2.0123456790,1.054305476
34130,2014,20,119,60.2941,57.2325,717,0.0508,1.8593750000,1.054305476
34130,2015,21,232,55.7810,49.6642,840,0.1097,2.2970297030,1.018192098
34130,2014,21,137,58.2263,55.8042,692,0.0416,1.9855072464,1.018192098
34130,2014,22,159,61.0679,58.4142,799,0.0435,2.0649350649,1.033421008
34130,2015,22,155,59.2119,55.0397,536,0.0705,2.1830985915,1.033421008
34130,2015,23,200,55.0750,51.6179,553,0.0628,2.2988505747,1.077683148
34130,2014,23,183,59.1068,56.3363,779,0.0469,2.2875000000,1.077683148
34130,2014,24,179,58.6087,54.3501,821,0.0727,2.0340909091,1.005744491
34130,2015,24,208,56.0156,47.4022,797,0.1538,1.8571428571,1.005744491
34130,2015,25,206,58.9876,45.4733,896,0.2291,1.8392857143,0.920191152
34130,2014,25,201,57.7358,50.4853,931,0.1256,2.0510204082,0.920191152
34130,2014,26,183,54.9388,44.7538,924,0.1854,1.9677419355,0.890677269
34130,2015,26,123,58.8276,48.6157,628,0.1736,1.8358208955,0.890677269
34130,2015,27,256,57.8980,42.6643,942,0.2631,2.0317460317,1.098580233
34130,2014,27,276,58.6875,44.1384,1201,0.2479,2.0751879699,1.098580233
34130,2015,28,450,56.5119,40.4813,1809,0.2837,1.9396551724,1.458613818
34130,2014,28,477,62.1943,43.2160,2190,0.3051,2.2083333333,1.458613818
34130,2014,29,382,61.4109,40.5882,1593,0.3391,2.2080924855,1.393513813
34130,2015,29,331,61.1847,42.8763,1498,0.2992,1.9356725146,1.393513813
34130,2015,30,369,64.1336,36.2133,1787,0.4353,1.9732620321,1.342105235
34130,2014,30,611,60.9227,34.9687,2818,0.4260,2.2546125461,1.342105235
34130,2015,31,487,65.4948,34.4187,1967,0.4745,2.0376569038,1.183440596
34130,2014,31,346,62.8504,35.0306,1687,0.4426,1.9548022599,1.183440596
34130,2014,32,401,62.3737,33.7822,1863,0.4584,2.2154696133,1.012173453
34130,2015,32,275,61.0773,32.0308,1219,0.4756,1.8707482993,1.012173453
34130,2015,33,401,65.3072,34.1532,1899,0.4770,2.0355329949,1.143795479
34130,2014,33,504,63.2938,30.1474,2301,0.5237,2.2702702703,1.143795479
34130,2015,34,379,65.7796,37.3875,2115,0.4316,2.0597826087,1.267235434
34130,2014,34,652,65.2597,25.0639,2854,0.6159,2.2560553633,1.267235434
34130,2015,35,365,62.0811,33.1418,1533,0.4662,1.9518716578,1.032525469
34130,2014,35,394,68.5396,31.1542,1953,0.5455,1.9126213592,1.032525469
34130,2015,36,273,65.0647,41.1656,989,0.3673,1.8698630137,0.915237037
34130,2014,36,391,67.6656,35.4910,2084,0.4755,1.9261083744,0.915237037
34130,2014,37,286,70.3437,41.2049,1413,0.4142,1.9861111111,0.913973163
34130,2015,37,172,65.0456,56.8810,879,0.1255,2.1234567901,0.913973163
34130,2015,38,187,64.6751,58.2779,832,0.0989,2.3375000000,1.049298833
34130,2014,38,229,64.2083,55.3774,1035,0.1375,2.1009174312,1.049298833
34130,2015,39,263,69.1548,63.9208,1031,0.0757,2.4351851852,1.132233576
34130,2014,39,237,64.7019,57.5159,983,0.1111,2.2358490566,1.132233576
34130,2014,40,175,63.9583,58.3125,776,0.0883,1.9662921348,1.075514301
34130,2015,40,245,68.8363,62.1251,995,0.0975,2.3786407767,1.075514301
34130,2015,41,162,77.2043,70.8396,684,0.0824,1.8000000000,0.97796283
34130,2014,41,168,64.5286,59.3332,629,0.0805,2.5074626866,0.97796283
34130,2015,42,192,72.8685,63.8158,730,0.1242,2.1573033708,0.925773172
34130,2014,42,121,65.8397,63.1397,502,0.0410,2.0508474576,0.925773172
34130,2014,43,201,67.8734,57.9080,831,0.1468,2.1157894737,0.891278126
34130,2015,43,137,77.6328,69.7782,627,0.1012,1.7125000000,0.891278126
34130,2015,44,185,69.3184,60.7321,679,0.1239,2.1264367816,0.895232177
34130,2014,44,160,74.7419,68.8864,630,0.0783,2.0779220779,0.895232177
34130,2014,45,151,64.6758,60.9225,583,0.0580,2.0972222222,0.852529206
34130,2015,45,135,71.9144,60.9464,585,0.1525,1.9014084507,0.852529206
34130,2014,46,160,70.8081,63.1953,681,0.1075,1.9277108434,0.820436859
34130,2014,47,148,67.8510,55.5156,750,0.1818,2.0845070423,0.77671755
34130,2014,48,163,74.3521,65.9615,644,0.1129,2.1168831169,0.765865331
34130,2014,49,164,75.3192,66.8482,735,0.1125,1.9759036145,0.856407873
34130,2015,49,122,64.6025,54.2104,408,0.1609,2.1785714286,0.856407873
34130,2014,50,378,77.0131,52.2769,1158,0.3212,2.1600000000,1.085272982
34130,2015,50,311,68.2346,53.6368,1192,0.2139,2.2700729927,1.085272982
34130,2014,51,366,68.0738,43.1465,1120,0.3662,2.0000000000,1.062362346
34130,2015,51,338,63.6870,44.5822,1252,0.3000,2.1125000000,1.062362346
34130,2015,52,309,63.8278,42.7838,990,0.3297,2.0463576159,0.713090653
34130,2014,52,216,72.7086,51.6953,963,0.2890,1.7704918033,0.713090653
35950,2016,1,74,46.3041,24.1253,355,0.4790,2.0000000000,0.917445512
35950,2015,1,357,62.0654,31.0018,2161,0.5005,1.5589519651,0.917445512
35950,2014,1,175,55.6629,37.6837,2077,0.3230,1.6826923077,0.917445512
35950,2016,2,587,50.3213,21.6570,3056,0.5696,1.7896341463,1.514826932
35950,2015,2,418,63.3556,31.6034,2940,0.5012,1.6456692913,1.514826932
35950,2014,2,212,54.7259,35.5746,2500,0.3500,1.5035460993,1.514826932
35950,2015,3,215,67.2574,34.3645,1562,0.4891,1.5467625899,1.221985416
35950,2016,3,263,55.5323,24.9501,1304,0.5507,1.7302631579,1.221985416
35950,2014,3,271,52.6059,27.5783,1850,0.4758,1.7483870968,1.221985416
35950,2014,4,300,50.0587,20.0414,1542,0.5996,1.9736842105,0.946908273
35950,2015,4,182,48.8234,25.8903,1094,0.4697,1.9569892473,0.946908273
35950,2016,4,223,59.3038,26.3890,1219,0.5550,1.6893939394,0.946908273
35950,2014,5,209,53.0892,25.3623,1312,0.5223,1.6076923077,0.793165786
35950,2015,5,94,51.6915,29.8501,549,0.4225,1.9583333333,0.793165786
35950,2016,5,237,56.8365,26.1982,1073,0.5391,2.0973451327,0.793165786
35950,2014,6,366,55.2352,19.3310,1320,0.6500,1.9677419355,0.853010733
35950,2016,6,217,54.5703,24.5199,1108,0.5507,1.9203539823,0.853010733
35950,2015,6,99,51.9763,35.4184,510,0.3186,2.3023255814,0.853010733
35950,2015,7,260,65.3287,25.4026,920,0.6112,1.9117647059,0.784467356
35950,2016,7,212,45.0295,17.1600,861,0.6189,2.0384615385,0.784467356
35950,2014,7,198,53.9543,23.4685,936,0.5650,1.8504672897,0.784467356
35950,2014,8,187,46.2759,27.9256,993,0.3965,1.8155339806,0.662752853
35950,2015,8,193,58.5539,26.7547,736,0.5431,1.7706422018,0.662752853
35950,2016,8,236,49.2481,20.5729,762,0.5823,1.8153846154,0.662752853
35950,2016,9,186,46.6997,20.6391,477,0.5580,1.7884615385,0.598275965
35950,2015,9,159,59.0142,31.4138,678,0.4677,1.6914893617,0.598275965
35950,2014,9,100,47.2085,33.8044,766,0.2839,1.6129032258,0.598275965
35950,2016,10,111,50.2770,28.4032,559,0.4351,1.9137931034,0.668327755
35950,2015,10,180,51.7906,34.9765,958,0.3247,1.7307692308,0.668327755
35950,2014,10,93,40.8220,36.3833,704,0.1087,1.8600000000,0.668327755
35950,2016,11,129,40.9643,32.1795,591,0.2145,2.3454545455,0.772840535
35950,2015,11,150,51.1057,38.5751,946,0.2452,1.8072289157,0.772840535
35950,2014,11,87,45.8247,42.0466,720,0.0824,1.5535714286,0.772840535
35950,2015,12,95,49.6126,45.2638,597,0.0877,1.7592592593,0.886711356
35950,2016,12,137,51.5872,46.4217,948,0.1001,1.7341772152,0.886711356
35950,2014,12,118,46.1081,45.5167,1054,0.0128,1.6164383562,0.886711356
35950,2016,13,144,50.1514,43.8112,833,0.1264,1.6941176471,0.931996817
35950,2015,13,119,50.5017,45.7528,748,0.0940,1.8030303030,0.931996817
35950,2014,13,102,44.5191,41.1689,664,0.0753,1.5937500000,0.931996817
35950,2014,14,120,46.2588,40.5583,1026,0.1232,1.5789473684,0.943528834
35950,2015,14,128,48.9195,43.5670,969,0.1094,1.7066666667,0.943528834
35950,2016,14,115,51.5591,45.4420,676,0.1186,1.6911764706,0.943528834
35950,2014,15,148,43.1605,41.4601,1052,0.0394,1.6263736264,1.040940479
35950,2015,15,136,45.3243,41.9554,966,0.0743,1.5813953488,1.040940479
35950,2015,16,264,44.5991,40.5837,1173,0.0900,2.0000000000,1.174578152
35950,2014,16,127,44.8685,43.5110,969,0.0303,1.9242424242,1.174578152
35950,2014,17,121,45.2640,43.7855,1107,0.0327,1.9206349206,1.064899887
35950,2015,17,215,45.9779,36.6295,1385,0.2033,1.8859649123,1.064899887
35950,2015,18,136,50.1335,44.6647,966,0.1091,1.7215189873,0.994476852
35950,2014,18,103,43.8403,39.4126,869,0.1010,1.6885245902,0.994476852
35950,2015,19,165,46.8470,43.6467,1184,0.0683,1.7187500000,1.180625976
35950,2014,19,161,38.7512,33.7952,1052,0.1279,1.7888888889,1.180625976
35950,2015,20,179,44.1296,39.7232,1100,0.0999,1.7900000000,1.216804891
35950,2014,20,148,37.1122,34.9797,1634,0.0575,1.5102040816,1.216804891
35950,2015,21,205,43.4512,35.0369,1093,0.1937,1.8981481481,1.178370342
35950,2014,21,174,35.2546,33.6734,1260,0.0449,1.7938144330,1.178370342
35950,2015,22,142,45.9123,41.4694,1047,0.0968,1.6511627907,1.097092503
35950,2014,22,144,40.3319,39.4876,1430,0.0209,1.6551724138,1.097092503
35950,2015,23,149,41.9111,38.9101,1009,0.0716,1.8395061728,1.072200703
35950,2014,23,125,42.4904,41.8572,1206,0.0149,1.7857142857,1.072200703
35950,2015,24,157,42.2054,34.1776,1060,0.1902,1.6185567010,1.05972032
35950,2014,24,196,37.2255,35.3233,1257,0.0511,1.7192982456,1.05972032
35950,2015,25,142,42.7176,33.5273,1122,0.2151,1.6321839080,1.009842956
35950,2014,25,160,40.2125,34.3631,1140,0.1455,1.6494845361,1.009842956
35950,2015,26,148,42.6334,35.6803,941,0.1631,1.8500000000,1.084662342
35950,2014,26,152,37.4632,30.8138,1312,0.1775,1.4476190476,1.084662342
35950,2015,27,298,46.7847,29.4613,1783,0.3703,2.3650793651,1.43458827
35950,2014,27,309,34.1765,25.6288,2234,0.2501,1.6793478261,1.43458827
35950,2014,28,412,39.3591,25.1012,3078,0.3623,1.5907335907,1.590350455
35950,2015,28,293,41.2913,28.9609,2184,0.2986,1.7757575758,1.590350455
35950,2014,29,341,40.9370,26.1248,2583,0.3618,1.8633879781,1.417384845
35950,2015,29,245,45.7386,29.1380,2319,0.3629,1.6780821918,1.417384845
35950,2015,30,271,40.6066,21.8670,2071,0.4615,1.7261146497,1.263877408
35950,2014,30,335,36.8591,20.9143,2280,0.4326,1.6502463054,1.263877408
35950,2015,31,252,45.2349,21.5160,1827,0.5244,1.5849056604,1.259551527
35950,2014,31,400,40.6153,18.8589,2361,0.5357,1.6528925620,1.259551527
35950,2014,32,404,39.1754,18.6098,1816,0.5250,1.9330143541,1.221583139
35950,2015,32,310,41.1700,19.7815,1811,0.5195,1.8235294118,1.221583139
35950,2015,33,183,40.6527,20.8049,897,0.4882,1.7941176471,0.896507456
35950,2014,33,179,42.6011,19.7881,1280,0.5355,1.6126126126,0.896507456
35950,2015,34,154,43.1172,22.0251,946,0.4892,1.8554216867,1.01433165
35950,2014,34,407,39.1995,15.4707,1989,0.6053,1.7929515419,1.01433165
35950,2015,35,275,42.4302,19.6456,1207,0.5370,1.8581081081,0.995199003
35950,2014,35,227,42.9905,20.5044,1384,0.5231,1.6449275362,0.995199003
35950,2014,36,183,42.9044,24.9374,1321,0.4188,1.5641025641,0.866179962
35950,2015,36,227,45.1927,23.0533,969,0.4899,1.9739130435,0.866179962
35950,2015,37,148,50.5949,35.3668,861,0.3010,1.7011494253,0.858980252
35950,2014,37,194,44.5459,36.3419,1300,0.1842,1.7321428571,0.858980252
35950,2015,38,55,49.0582,44.6633,498,0.0896,1.6176470588,0.850323017
35950,2014,38,166,46.5461,37.9152,854,0.1854,1.7849462366,0.850323017
35950,2014,39,230,42.7026,36.7010,1042,0.1405,2.0535714286,0.975012552
35950,2015,39,125,54.4816,51.3242,715,0.0580,1.7123287671,0.975012552
35950,2014,40,172,44.3102,41.5849,1021,0.0615,1.9111111111,0.977452499
35950,2015,40,98,52.2862,48.4422,691,0.0735,1.8846153846,0.977452499
35950,2014,41,157,46.5920,44.4625,855,0.0457,1.7444444444,0.940802394
35950,2015,41,120,54.4125,44.4155,695,0.1837,1.6216216216,0.940802394
35950,2015,42,143,50.9185,43.0469,785,0.1546,1.8333333333,0.976937743
35950,2014,42,179,46.2793,44.5103,981,0.0382,1.8842105263,0.976937743
35950,2015,43,139,49.2871,39.9740,615,0.1890,2.0144927536,0.975595342
35950,2014,43,232,49.4474,43.5734,1176,0.1188,2.0173913043,0.975595342
35950,2015,44,154,51.9240,40.7013,882,0.2161,2.2000000000,0.900661018
35950,2014,44,157,53.9118,48.3108,1107,0.1039,1.7252747253,0.900661018
35950,2014,45,132,53.8091,52.1408,804,0.0310,1.7837837838,0.865327234
35950,2015,45,118,45.6381,38.4009,679,0.1586,2.1071428571,0.865327234
35950,2015,46,187,53.0299,43.2109,1074,0.1852,2.1011235955,0.898918038
35950,2014,46,161,48.2565,40.8243,787,0.1540,1.8295454545,0.898918038
35950,2015,47,170,53.5512,40.3836,746,0.2459,2.0731707317,0.896087917
