store,txn_year,txn_week,qty,avg_list_price,avg_price,traffic,avg_markdown,units_per_ticket,seasonality
35950,2014,47,175,51.1254,41.6968,886,0.1844,2.0114942529,0.896087917
35950,2014,48,154,53.1282,43.5199,921,0.1809,1.7701149425,0.946956162
35950,2015,48,251,66.7717,44.9172,1293,0.3273,1.7801418440,0.946956162
35950,2015,49,182,57.2937,39.0715,1031,0.3180,2.1162790698,0.951613713
35950,2014,49,165,54.9430,45.2949,1059,0.1756,1.8750000000,0.951613713
35950,2014,50,254,57.9293,39.3938,1035,0.3200,1.8273381295,1.15473592
35950,2015,50,269,58.8790,34.1304,1456,0.4203,2.2991452991,1.15473592
35950,2014,51,372,51.1012,31.3510,1806,0.3865,1.9893048128,1.239318927
35950,2015,51,351,50.8400,28.1124,1886,0.4470,2.3245033113,1.239318927
35950,2014,52,163,57.3908,41.6496,932,0.2743,1.6979166667,0.727570613
35950,2015,52,196,54.9293,29.8270,1081,0.4570,2.2022471910,0.727570613
36163,2014,1,255,59.2767,37.5823,3389,0.3660,1.6346153846,0.606765009
36163,2016,1,439,51.2386,22.6065,2552,0.5588,1.9254385965,0.606765009
36163,2015,1,332,67.2688,40.4623,2939,0.3985,1.6195121951,0.606765009
36163,2015,2,374,63.9479,38.7859,4202,0.3935,1.5847457627,0.863748695
36163,2016,2,744,52.8632,26.8281,5106,0.4925,1.9682539683,0.863748695
36163,2014,2,299,62.4212,39.6178,3372,0.3653,1.7085714286,0.863748695
36163,2015,3,497,55.3755,29.5052,3563,0.4672,1.8072727273,0.885981536
36163,2014,3,436,58.1045,29.1850,3125,0.4977,1.7165354331,0.885981536
36163,2016,3,561,55.3848,28.6538,3110,0.4826,1.9278350515,0.885981536
36163,2014,4,517,53.4098,20.3646,2766,0.6187,1.8530465950,0.775348676
36163,2015,4,554,50.9620,23.1584,3030,0.5456,2.0000000000,0.775348676
36163,2016,4,537,60.3939,28.1618,3261,0.5337,1.8327645051,0.775348676
36163,2014,5,334,54.6151,23.0743,2148,0.5775,1.7956989247,0.640118308
36163,2016,5,512,57.5873,26.0698,2812,0.5473,1.9922178988,0.640118308
36163,2015,5,338,55.5623,28.1441,2256,0.4935,1.8074866310,0.640118308
36163,2014,6,517,53.6732,20.5638,2873,0.6169,2.0931174089,0.671567063
36163,2016,6,514,49.7971,23.5909,2564,0.5263,2.3257918552,0.671567063
36163,2015,6,331,53.2292,32.1766,2100,0.3955,1.9470588235,0.671567063
36163,2016,7,577,47.3619,20.5112,2505,0.5669,2.1610486891,0.600162966
36163,2015,7,386,56.8987,24.3481,2056,0.5721,1.8921568627,0.600162966
36163,2014,7,250,53.1114,26.8158,1927,0.4951,1.8115942029,0.600162966
36163,2015,8,378,56.0522,26.5510,2151,0.5263,1.8900000000,0.654741744
36163,2016,8,587,50.8007,23.4272,2926,0.5388,2.0102739726,0.654741744
36163,2014,8,250,50.3278,33.2711,1301,0.3389,2.1186440678,0.654741744
36163,2016,9,541,49.7494,28.3549,2803,0.4300,2.0415094340,0.743853835
36163,2014,9,212,49.3120,32.3424,1313,0.3441,1.8596491228,0.743853835
36163,2015,9,348,54.6062,35.0068,2181,0.3589,1.9333333333,0.743853835
36163,2014,10,217,51.7037,38.8731,1374,0.2482,1.9375000000,0.834671735
36163,2016,10,417,52.8463,34.8913,2077,0.3398,2.1606217617,0.834671735
36163,2015,10,407,52.8199,36.4360,2343,0.3102,2.0979381443,0.834671735
36163,2014,11,212,47.3417,40.2371,1348,0.1501,2.1200000000,0.969344579
36163,2016,11,516,52.6743,35.9381,2526,0.3177,2.1589958159,0.969344579
36163,2015,11,388,51.7017,40.8034,2298,0.2108,2.1436464088,0.969344579
36163,2015,12,344,52.0975,45.6162,2124,0.1244,2.0722891566,1.078593833
36163,2016,12,403,51.6732,43.5971,2321,0.1563,2.1902173913,1.078593833
36163,2014,12,231,49.2299,42.9912,1857,0.1267,1.9743589744,1.078593833
36163,2015,13,387,51.5851,44.7949,2705,0.1316,2.0261780105,1.150918063
36163,2016,13,545,51.5328,43.4180,2573,0.1575,2.4660633484,1.150918063
36163,2014,13,294,47.4612,41.9282,2145,0.1166,1.9600000000,1.150918063
36163,2014,14,315,50.4159,45.3356,2230,0.1008,2.1575342466,1.111456494
36163,2016,14,361,49.9562,42.7522,1436,0.1442,2.2422360248,1.111456494
36163,2015,14,396,52.0303,42.7015,2533,0.1793,1.8857142857,1.111456494
36163,2014,15,275,50.2282,47.8674,1669,0.0470,2.2000000000,1.121575331
36163,2015,15,328,49.7424,42.9875,2187,0.1358,1.7923497268,1.121575331
36163,2015,16,421,48.2109,42.2198,2407,0.1243,1.9136363636,1.156739632
36163,2014,16,228,51.6375,47.4231,1603,0.0816,1.9826086957,1.156739632
36163,2014,17,167,48.0928,44.4883,1446,0.0749,1.7765957447,1.128349002
36163,2015,17,398,50.3038,40.1058,2535,0.2027,2.0515463918,1.128349002
36163,2015,18,340,50.0909,45.6662,2235,0.0883,1.9101123596,1.132162305
36163,2014,18,239,46.8481,44.8285,1894,0.0431,1.9430894309,1.132162305
36163,2015,19,366,49.6475,44.0352,2135,0.1130,1.9468085106,1.121311738
36163,2014,19,283,39.7592,34.8738,1478,0.1229,2.1439393939,1.121311738
36163,2014,20,245,38.5949,36.4276,1709,0.0562,2.0588235294,1.125770438
36163,2015,20,342,46.2326,42.1584,2066,0.0881,2.0117647059,1.125770438
36163,2014,21,200,39.2578,38.7137,1352,0.0139,1.8867924528,1.059124704
36163,2015,21,332,46.2449,38.4271,1979,0.1691,1.9302325581,1.059124704
36163,2015,22,278,47.5255,42.4784,1975,0.1062,1.8410596026,1.044127948
36163,2014,22,240,42.0583,39.5456,1515,0.0597,2.0000000000,1.044127948
36163,2015,23,313,43.1046,37.8618,2003,0.1216,1.9810126582,1.032218579
36163,2014,23,240,43.6083,38.8795,1534,0.1084,1.9512195122,1.032218579
36163,2015,24,358,42.6744,34.8320,1869,0.1838,2.1696969697,0.986006108
36163,2014,24,239,38.8872,33.7233,1358,0.1328,2.2547169811,0.986006108
36163,2014,25,201,42.0445,34.9159,1262,0.1695,2.1157894737,0.880733112
36163,2015,25,334,45.8999,36.2111,1998,0.2111,1.9532163743,0.880733112
36163,2015,26,247,46.1870,38.8778,1347,0.1583,1.9919354839,0.999462682
36163,2014,26,370,35.9392,28.8503,1750,0.1972,2.1511627907,0.999462682
36163,2015,27,606,49.6730,32.8826,3026,0.3380,2.5145228216,1.241193571
36163,2014,27,407,35.9697,26.9692,2431,0.2502,1.8842592593,1.241193571
36163,2015,28,596,48.3664,32.6363,3115,0.3252,2.2661596958,1.354710391
36163,2014,28,619,42.1875,26.7695,4585,0.3655,1.8205882353,1.354710391
36163,2015,29,562,46.8941,29.1924,3198,0.3775,2.0071428571,1.321943085
36163,2014,29,379,44.5648,29.4421,2097,0.3393,1.7227272727,1.321943085
36163,2015,30,564,46.9243,24.4128,3214,0.4797,1.8371335505,1.355891427
36163,2014,30,607,35.5859,20.6625,0,0.4194,1.9967105263,1.355891427
36163,2015,31,713,42.1125,21.3335,3855,0.4934,1.9860724234,1.392992114
36163,2014,31,598,42.9837,19.7564,3093,0.5404,2.0340136054,1.392992114
36163,2014,32,691,39.2055,19.3703,4036,0.5059,2.0145772595,1.358156755
36163,2015,32,698,42.6249,23.0856,3938,0.4584,2.0773809524,1.358156755
36163,2015,33,540,43.8441,24.9108,3568,0.4318,1.8493150685,1.094428891
36163,2014,33,474,39.9387,22.8831,2918,0.4270,1.8443579767,1.094428891
36163,2015,34,463,43.6185,21.8287,2935,0.4996,1.9132231405,1.074165199
36163,2014,34,711,35.2250,15.7327,3780,0.5534,2.0084745763,1.074165199
36163,2015,35,502,43.8230,24.8684,2537,0.4325,2.0489795918,0.965701135
36163,2014,35,366,38.2290,23.6211,2537,0.3821,1.8208955224,0.965701135
36163,2015,36,413,46.4580,28.1604,2313,0.3939,1.9389671362,0.873145505
36163,2014,36,357,41.3891,28.5517,2084,0.3102,2.0169491525,0.873145505
36163,2015,37,313,51.3569,39.1403,1992,0.2379,1.9936305732,0.834270081
36163,2014,37,255,42.3090,31.1089,1589,0.2647,1.8750000000,0.834270081
36163,2015,38,277,49.1235,40.9962,1400,0.1654,2.2160000000,0.865084901
36163,2014,38,207,43.0911,39.2706,1202,0.0887,2.0495049505,0.865084901
36163,2014,39,190,49.4721,47.4092,1131,0.0417,2.0430107527,0.930948643
36163,2015,39,259,53.7284,47.4594,1357,0.1167,2.1056910569,0.930948643
36163,2014,40,260,53.2823,48.5702,1514,0.0884,2.1848739496,1.025569779
36163,2015,40,403,54.8218,45.3024,2090,0.1736,2.1783783784,1.025569779
36163,2015,41,390,57.1044,43.4176,2094,0.2397,2.0000000000,1.005908733
36163,2014,41,227,52.1941,49.3017,1366,0.0554,2.0267857143,1.005908733
36163,2015,42,216,55.8528,45.1628,1623,0.1914,1.7007874016,0.928908223
36163,2014,42,153,54.4562,50.0382,960,0.0811,1.8000000000,0.928908223
36163,2014,43,346,50.4152,43.2144,1540,0.1428,2.4027777778,1.0574181
36163,2015,43,325,59.6209,45.7937,1768,0.2319,1.8465909091,1.0574181
36163,2014,44,257,55.1938,51.4665,1698,0.0675,2.0396825397,1.118067263
36163,2015,44,488,57.1231,42.0424,2145,0.2640,1.9757085020,1.118067263
36163,2014,45,224,58.2069,54.7077,1428,0.0601,2.0363636364,0.961211021
36163,2015,45,264,59.0561,47.7289,1545,0.1918,1.9270072993,0.961211021
36163,2015,46,306,58.7087,39.0494,1542,0.3349,1.9741935484,0.910569897
36163,2014,46,307,56.3005,46.7103,1903,0.1703,2.0065359477,0.910569897
36163,2015,47,417,53.6663,35.7599,2146,0.3337,2.1384615385,0.894191631
36163,2014,47,237,57.1160,47.4021,1747,0.1701,1.9750000000,0.894191631
36163,2014,48,235,58.5517,47.3743,1458,0.1909,1.9262295082,0.929856749
36163,2015,48,512,62.5843,41.4091,2900,0.3383,2.0237154150,0.929856749
36163,2015,49,346,56.2033,40.2247,2381,0.2843,1.8907103825,1.043318736
36163,2014,49,330,57.0380,45.5297,1913,0.2018,2.1428571429,1.043318736
36163,2014,50,506,60.1167,40.0021,3034,0.3346,2.0995850622,1.369968231
36163,2015,50,855,56.6231,32.8718,3991,0.4195,2.5370919881,1.369968231
36163,2014,51,537,57.0431,35.7263,3526,0.3737,1.9527272727,1.507308911
36163,2015,51,897,57.8980,29.9834,4055,0.4821,2.7181818182,1.507308911
36163,2014,52,382,58.4440,41.5373,3291,0.2893,1.7442922374,1.082975067
36163,2015,52,758,57.1332,29.1057,4334,0.4906,2.4852459016,1.082975067
40834,2015,1,455,65.3784,39.1984,3313,0.4004,1.7366412214,0.71684399
40834,2014,1,471,59.0359,39.3500,3640,0.3335,1.7977099237,0.71684399
40834,2016,1,352,55.5259,24.4514,2290,0.5596,1.8526315789,0.71684399
40834,2015,2,636,60.4438,36.4074,4969,0.3977,1.7377049180,1.133739328
40834,2016,2,675,52.7609,24.2728,5148,0.5399,1.7810026385,1.133739328
40834,2014,2,523,59.4452,38.7568,4392,0.3480,1.8949275362,1.133739328
40834,2014,3,738,61.7844,31.0721,3483,0.4971,1.9472295515,1.202562885
40834,2015,3,603,58.3833,31.0791,3281,0.4677,1.8108108108,1.202562885
40834,2016,3,478,56.8173,28.0544,3339,0.5062,1.8455598456,1.202562885
40834,2016,4,522,61.1275,28.0921,2959,0.5404,1.9923664122,1.18165683
40834,2015,4,672,52.3046,23.9134,3034,0.5428,2.1065830721,1.18165683
40834,2014,4,858,61.0832,25.6507,3765,0.5801,1.8940397351,1.18165683
40834,2015,5,509,53.6069,25.4861,2585,0.5246,2.1120331950,1.034008016
40834,2014,5,772,56.9347,24.6233,3165,0.5675,2.0369393140,1.034008016
40834,2016,5,502,56.4860,26.0191,2421,0.5394,1.9686274510,1.034008016
40834,2015,6,350,55.4110,29.3532,2245,0.4703,1.9337016575,0.97454335
40834,2016,6,435,49.1382,23.2439,2049,0.5270,2.2538860104,0.97454335
40834,2014,6,916,57.6976,21.7991,3262,0.6222,2.1351981352,0.97454335
40834,2014,7,507,56.2060,27.0448,2547,0.5188,1.9204545455,0.841295971
40834,2015,7,585,61.4533,25.1763,2291,0.5903,1.9696969697,0.841295971
40834,2016,7,617,48.0807,21.5494,2661,0.5518,2.2194244604,0.841295971
40834,2016,8,383,53.6405,24.6204,2191,0.5410,1.8682926829,0.654285969
40834,2015,8,403,54.2063,28.5377,2277,0.4735,1.8401826484,0.654285969
40834,2014,8,365,55.1718,31.5483,2236,0.4282,1.9518716578,0.654285969
40834,2014,9,297,45.9167,33.3065,1686,0.2746,1.9668874172,0.691553546
40834,2015,9,282,52.8298,32.8644,1822,0.3779,1.8076923077,0.691553546
40834,2016,9,468,53.8279,29.6716,2076,0.4488,2.2500000000,0.691553546
40834,2015,10,371,52.0309,36.4825,1944,0.2988,1.8457711443,0.818442382
40834,2014,10,277,43.0211,33.0068,1667,0.2328,1.9645390071,0.818442382
40834,2016,10,350,52.4884,30.5911,1856,0.4172,2.0231213873,0.818442382
40834,2016,11,407,51.3661,35.0418,1761,0.3178,2.1197916667,0.927338562
40834,2014,11,305,42.4787,36.0472,1730,0.1514,2.2761194030,0.927338562
40834,2015,11,311,48.0008,36.9902,1796,0.2294,1.9683544304,0.927338562
40834,2014,12,343,45.0175,40.4072,2006,0.1024,2.1304347826,1.037166098
40834,2016,12,271,48.5622,38.3303,1535,0.2107,2.0074074074,1.037166098
40834,2015,12,328,49.9973,43.0564,1745,0.1388,2.1025641026,1.037166098
40834,2014,13,502,43.2152,37.3153,2270,0.1365,2.0489795918,1.19733893
40834,2016,13,342,50.1579,43.7927,1598,0.1269,1.9655172414,1.19733893
40834,2015,13,397,51.1607,42.5844,1880,0.1676,2.1344086022,1.19733893
40834,2016,14,323,48.4511,42.2161,1295,0.1287,1.9341317365,1.202730785
40834,2015,14,386,49.9883,41.5719,1878,0.1684,1.9014778325,1.202730785
40834,2014,14,414,45.7385,41.0637,2363,0.1022,2.1562500000,1.202730785
40834,2015,15,390,47.4118,40.8233,2470,0.1390,1.7647058824,1.106331194
40834,2014,15,302,48.1864,44.8808,1852,0.0686,2.3230769231,1.106331194
40834,2015,16,475,47.6779,42.0055,2253,0.1190,1.7790262172,1.109523563
40834,2014,16,262,49.2700,44.7119,1550,0.0925,2.0310077519,1.109523563
40834,2015,17,460,49.1715,41.0182,2480,0.1658,2.0814479638,1.123206232
40834,2014,17,344,46.9538,44.4217,2659,0.0539,2.0722891566,1.123206232
40834,2015,18,293,48.3476,43.0968,2060,0.1086,1.8662420382,1.069542236
40834,2014,18,235,46.1781,44.1926,2238,0.0430,1.6666666667,1.069542236
40834,2014,19,423,38.2657,33.2473,2161,0.1311,1.9859154930,1.141575335
40834,2015,19,317,45.1036,41.8137,2064,0.0729,1.6861702128,1.141575335
40834,2015,20,341,43.8032,39.0165,1953,0.1093,2.0920245399,1.096984355
40834,2014,20,275,37.0918,34.3556,1545,0.0738,1.9366197183,1.096984355
40834,2014,21,292,40.2103,38.9299,1984,0.0318,1.9729729730,1.051759566
40834,2015,21,382,45.6514,37.3853,1894,0.1811,1.9589743590,1.051759566
40834,2015,22,315,42.3463,36.8541,1941,0.1297,1.7500000000,0.976318752
40834,2014,22,291,39.8847,35.3387,1914,0.1140,2.0935251799,0.976318752
40834,2014,23,342,37.3506,28.9378,2089,0.2252,1.9431818182,0.940936606
40834,2015,23,335,38.6940,30.8546,1893,0.2026,1.8306010929,0.940936606
40834,2014,24,315,36.1881,32.4954,1695,0.1020,2.1140939597,0.978767218
40834,2015,24,421,42.1524,34.7356,2007,0.1760,1.9400921659,0.978767218
40834,2014,25,346,33.3084,27.6932,1945,0.1686,2.0352941176,0.950397655
40834,2015,25,354,44.3332,36.2992,2208,0.1812,1.8437500000,0.950397655
40834,2014,26,416,31.4788,25.5773,2152,0.1875,2.0000000000,1.021881122
40834,2015,26,311,45.1826,39.4363,1808,0.1272,1.9437500000,1.021881122
40834,2015,27,588,46.0754,29.1789,3121,0.3667,2.3520000000,1.204760531
40834,2014,27,561,34.4865,26.3834,3555,0.2350,1.9753521127,1.204760531
40834,2015,28,597,44.4224,30.3828,4070,0.3160,2.1021126761,1.333011919
40834,2014,28,760,40.0039,25.3800,3524,0.3656,1.9289340102,1.333011919
40834,2015,29,561,46.0471,28.8342,3893,0.3738,1.9479166667,1.309116662
40834,2014,29,479,42.1755,27.6256,3323,0.3450,1.7230215827,1.309116662
40834,2014,30,796,36.5382,20.2991,4028,0.4444,2.0675324675,1.367899686
40834,2015,30,611,47.1011,24.5438,3935,0.4789,1.9213836478,1.367899686
40834,2015,31,720,46.4308,23.1599,3655,0.5012,1.9944598338,1.373705239
40834,2014,31,933,40.4680,18.1703,3862,0.5510,2.0415754923,1.373705239
40834,2014,32,711,39.9741,18.1954,3221,0.5448,1.8372093023,1.194511235
40834,2015,32,629,46.0845,23.0600,3943,0.4996,1.8074712644,1.194511235
40834,2014,33,496,41.8809,21.0009,3233,0.4986,1.8168498168,0.994331721
40834,2015,33,511,45.1389,23.7075,3390,0.4748,1.7380952381,0.994331721
40834,2014,34,878,39.6069,16.6254,3968,0.5802,1.9424778761,1.074806428
40834,2015,34,585,46.8930,22.9344,2820,0.5109,2.0383275261,1.074806428
40834,2015,35,547,47.6921,23.4012,2425,0.5093,2.0957854406,0.902536284
40834,2014,35,563,41.2529,19.5851,2786,0.5252,1.9964539007,0.902536284
40834,2015,36,352,46.3770,27.6641,1966,0.4035,1.8526315789,0.767509374
40834,2014,36,470,41.8415,26.8988,2576,0.3571,1.9583333333,0.767509374
40834,2015,37,332,48.9048,40.0164,1680,0.1818,2.0000000000,0.782407925
40834,2014,37,316,43.9459,33.8235,1638,0.2303,2.0256410256,0.782407925
40834,2015,38,218,48.8092,44.8221,1260,0.0817,2.0185185185,0.774990262
40834,2014,38,184,42.1293,36.3224,986,0.1378,2.1647058824,0.774990262
40834,2015,39,275,47.4378,44.1362,1482,0.0696,2.1484375000,0.844196125
40834,2014,39,184,46.3478,43.4551,1277,0.0624,1.7692307692,0.844196125
40834,2015,40,343,49.0873,42.7631,1723,0.1288,1.9826589595,0.940168799
40834,2014,40,258,47.5269,43.4403,1708,0.0860,1.9694656489,0.940168799
40834,2015,41,314,48.1881,38.8569,1533,0.1936,2.0258064516,0.922663957
40834,2014,41,210,46.9743,44.8822,1201,0.0445,1.9090909091,0.922663957
40834,2015,42,240,55.3667,49.0041,1455,0.1149,1.8045112782,0.912662016
40834,2014,42,250,47.5898,46.0370,1357,0.0326,1.8656716418,0.912662016
40834,2014,43,399,47.6663,39.4455,1774,0.1725,2.1336898396,0.943082439
40834,2015,43,371,56.6127,43.7532,1618,0.2271,2.0163043478,0.943082439
40834,2014,44,328,49.6677,44.1950,1759,0.1102,2.1298701299,0.919327842
40834,2015,44,343,52.8555,36.9592,1502,0.3008,2.0295857988,0.919327842
40834,2015,45,316,45.9134,37.0092,1588,0.1939,2.0519480519,0.89411305
40834,2014,45,277,53.8047,50.7482,1725,0.0568,2.1640625000,0.89411305
40834,2015,46,329,51.4608,35.4637,1562,0.3109,1.9819277108,0.845194739
40834,2014,46,375,51.5587,42.5951,1805,0.1739,2.1802325581,0.845194739
40834,2015,47,307,57.7218,40.1911,1577,0.3037,1.7848837209,0.798531907
40834,2014,47,294,55.9570,45.8703,2031,0.1803,2.1459854015,0.798531907
40834,2015,48,403,61.6687,41.8615,2651,0.3212,1.8831775701,0.809549161
40834,2014,48,319,53.6147,43.2170,1655,0.1939,2.0714285714,0.809549161
40834,2014,49,437,51.3932,39.6380,2254,0.2287,2.2410256410,0.890042886
40834,2015,49,352,54.8294,36.9795,1862,0.3256,2.1463414634,0.890042886
40834,2015,50,619,53.5485,31.4076,2813,0.4135,2.6228813559,1.081594364
40834,2014,50,580,53.4589,34.9047,2932,0.3471,1.9727891156,1.081594364
40834,2015,51,742,53.8445,28.8474,3280,0.4642,2.6500000000,1.238122127
40834,2014,51,696,54.9040,34.2130,3279,0.3769,2.0410557185,1.238122127
40834,2015,52,732,57.0097,29.9392,4548,0.4748,2.2523076923,0.942962047
40834,2014,52,439,56.9000,41.6898,4092,0.2673,1.5791366906,0.942962047
32315,2015,53,391,59.5368,31.1949,1708,0.4760,1.9073170732,NULL
32315,2014,53,98,57.2643,37.9013,991,0.3381,1.3802816901,NULL
34130,2014,53,146,73.1219,50.3536,584,0.3114,1.8961038961,NULL
34130,2015,53,185,61.8754,41.4368,707,0.3303,2.1022727273,NULL
35950,2014,53,120,56.2292,29.7087,484,0.4717,1.8750000000,NULL
35950,2015,53,163,53.0644,26.5828,708,0.4990,2.1447368421,NULL
32027,2015,53,255,66.0975,32.0376,0,0.5153,1.6666666667,NULL
32027,2014,53,128,64.9676,43.9690,590,0.3232,2.2068965517,NULL
30104,2014,53,131,61.8038,39.5100,604,0.3607,1.7466666667,NULL
30104,2015,53,290,57.3497,26.1271,1377,0.5444,1.8709677419,NULL
32073,2014,53,76,67.0625,45.8959,369,0.3156,1.8536585366,NULL
32073,2015,53,144,58.1628,38.5910,411,0.3365,2.1492537313,NULL
30793,2015,53,199,54.9188,29.8039,2339,0.4573,1.6722689076,NULL
30793,2014,53,144,63.4844,42.8944,982,0.3243,1.6363636364,NULL
40834,2014,53,217,58.6866,38.4411,1640,0.3450,1.5500000000,NULL
40834,2015,53,543,58.0022,26.1593,2374,0.5490,2.1377952756,NULL
36163,2014,53,154,61.6253,39.8440,1236,0.3534,1.5876288660,NULL
36163,2015,53,568,56.2739,25.8769,2659,0.5402,2.2450592885,NULL
